t,min_range,blocked,lidar_range,camera_range,agree,cmd_in_vx,cmd_in_vy,cmd_in_wz,cmd_out_vx,cmd_out_vy,cmd_out_wz,odom_x,odom_y
8.81,0.106,0,0.391,0.546,1,0.000,0.000,0.000,0.000,0.000,0.000,0.019,0.008
9.01,0.106,0,0.386,0.543,1,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.017
9.21,0.106,0,0.386,0.543,1,0.000,0.000,0.000,0.000,0.000,0.000,0.016,0.004
9.41,0.106,0,0.759,0.540,0,0.000,0.000,0.000,0.000,0.000,0.000,0.006,-0.002
9.61,0.106,0,0.759,0.540,0,0.000,0.000,0.000,0.000,0.000,0.000,0.012,0.014
9.81,0.375,0,0.759,0.540,0,0.000,0.000,0.000,0.000,0.000,0.000,0.011,-0.000
10.01,0.106,0,0.387,0.540,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.005,-0.003
10.21,0.106,0,0.387,0.540,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,-0.002
10.41,0.108,0,0.678,0.545,1,0.000,0.000,0.000,0.000,0.000,0.000,0.002,-0.014
10.61,0.387,0,0.678,0.545,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,-0.016
10.81,0.106,0,0.678,0.545,1,0.000,0.000,0.000,0.000,0.000,0.000,0.005,-0.029
11.01,0.108,0,0.809,0.526,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,-0.038
11.21,0.398,0,0.809,0.526,0,0.000,0.000,0.000,0.000,0.000,0.000,0.004,-0.034
11.41,0.105,0,0.812,0.525,0,0.000,0.000,0.000,0.000,0.000,0.000,0.003,-0.024
11.61,0.105,0,0.812,0.525,0,0.000,0.000,0.000,0.000,0.000,0.000,0.008,-0.030
11.81,0.484,0,0.812,0.525,0,0.000,0.000,0.000,0.000,0.000,0.000,0.006,-0.015
12.01,0.105,0,0.811,0.525,0,0.000,0.000,0.000,0.000,0.000,0.000,0.007,-0.029
12.21,0.105,0,0.811,0.525,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,-0.010
12.41,0.105,0,0.811,0.525,0,0.000,0.000,0.000,0.000,0.000,0.000,0.007,-0.026
12.61,0.106,0,0.811,0.525,0,0.000,0.000,0.000,0.000,0.000,0.000,0.010,-0.013
12.81,0.484,0,0.811,0.525,0,0.000,0.000,0.000,0.000,0.000,0.000,0.001,-0.013
13.01,0.105,0,0.811,0.525,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.008,-0.031
13.21,0.108,0,0.811,0.525,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.011,-0.024
13.41,0.108,0,0.814,0.525,0,0.000,0.000,0.000,0.000,0.000,0.000,0.010,-0.047
13.61,0.105,0,0.814,0.525,0,0.000,0.000,0.000,0.000,0.000,0.000,0.017,-0.020
13.81,0.105,0,0.814,0.525,0,0.000,0.000,0.000,0.000,0.000,0.000,0.014,-0.016
14.01,0.484,0,0.811,0.525,0,0.000,0.000,0.000,0.000,0.000,0.000,0.001,-0.013
14.21,0.398,0,0.811,0.525,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.010,-0.026
14.41,0.108,0,0.810,0.525,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.012,-0.026
14.61,0.108,0,0.810,0.525,0,0.000,0.000,0.000,0.000,0.000,0.000,0.008,-0.041
14.81,0.106,0,0.810,0.525,0,0.000,0.000,0.000,0.000,0.000,0.000,0.017,-0.025
15.01,0.105,0,0.809,0.525,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.009,-0.039
15.21,0.105,0,0.809,0.525,0,0.000,0.000,0.000,0.000,0.000,0.000,0.012,-0.015
15.41,0.108,0,0.809,0.525,0,0.000,0.000,0.000,0.000,0.000,0.000,0.006,-0.040
15.61,0.396,0,0.809,0.525,0,0.000,0.000,0.000,0.000,0.000,0.000,0.003,-0.029
15.81,0.108,0,0.809,0.525,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.040
16.01,0.106,0,0.812,0.525,0,0.000,0.000,0.000,0.000,0.000,0.000,0.008,-0.034
16.21,0.106,0,0.812,0.525,0,0.000,0.000,0.000,0.000,0.000,0.000,0.015,-0.027
16.41,0.108,0,0.814,0.522,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.007,-0.042
16.61,0.108,0,0.814,0.522,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.006,-0.038
16.81,0.408,0,0.814,0.522,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.018,-0.037
17.01,0.108,0,0.506,0.517,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.011,-0.046
17.21,0.412,0,0.506,0.517,1,0.000,0.000,0.000,0.000,0.000,0.000,0.010,-0.053
17.41,0.412,0,0.495,0.515,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,-0.039
17.61,0.106,0,0.495,0.515,1,0.000,0.000,0.000,0.000,0.000,0.000,0.014,-0.038
17.81,0.412,0,0.495,0.515,1,0.000,0.000,0.000,0.000,0.000,0.000,0.005,-0.043
18.01,0.419,0,0.488,0.514,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.009,-0.042
18.21,0.429,0,0.488,0.514,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.014,-0.044
18.41,0.414,0,0.459,0.456,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.018,-0.031
18.61,0.410,0,0.459,0.456,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.005,-0.059
18.81,0.397,0,0.459,0.456,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.008,-0.049
19.01,0.389,0,0.400,0.456,1,0.000,0.000,0.000,0.000,0.000,0.000,0.015,-0.075
19.21,0.376,0,0.400,0.456,1,0.000,0.000,0.000,0.000,0.000,0.000,0.011,-0.076
19.41,0.376,0,0.387,0.456,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.065
19.61,0.382,0,0.387,0.456,1,0.000,0.000,0.000,0.000,0.000,0.000,0.020,-0.082
19.81,0.383,0,0.387,0.456,1,0.000,0.000,0.000,0.000,0.000,0.000,0.010,-0.078
20.01,0.380,0,0.391,0.469,1,0.000,0.000,0.000,0.000,0.000,0.000,0.011,-0.074
20.21,0.108,0,0.391,0.469,1,0.000,0.000,0.000,0.000,0.000,0.000,0.019,-0.069
20.41,0.401,0,0.419,0.468,1,0.000,0.000,0.000,0.000,0.000,0.000,0.029,-0.057
20.61,0.418,0,0.419,0.468,1,0.000,0.000,0.000,0.000,0.000,0.000,0.046,-0.035
20.81,0.446,0,0.419,0.468,1,0.000,0.000,0.000,0.000,0.000,0.000,0.023,-0.021
21.01,0.106,0,0.806,0.513,0,0.000,0.000,0.000,0.000,0.000,0.000,0.034,-0.012
21.21,0.106,0,0.806,0.513,0,0.000,0.000,0.000,0.000,0.000,0.000,0.028,-0.011
21.41,0.106,0,0.820,0.541,0,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.005
21.61,0.108,0,0.820,0.541,0,0.000,0.000,0.000,0.000,0.000,0.000,0.021,-0.026
21.81,0.106,0,0.820,0.541,0,0.000,0.000,0.000,0.000,0.000,0.000,0.008,-0.008
22.01,0.108,0,0.835,0.565,0,0.000,0.000,0.000,0.000,0.000,0.000,0.017,-0.026
22.21,0.108,0,0.835,0.565,0,0.000,0.000,0.000,0.000,0.000,0.000,0.009,-0.011
22.41,0.105,0,0.833,0.535,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,-0.005
22.61,0.380,0,0.833,0.535,0,0.000,0.000,0.000,0.000,0.000,0.000,0.006,-0.013
22.81,0.105,0,0.833,0.535,0,0.000,0.000,0.000,0.000,0.000,0.000,0.007,-0.008
23.01,0.105,0,0.669,0.537,1,0.000,0.000,0.000,0.000,0.000,0.000,0.007,-0.014
23.21,0.387,0,0.669,0.537,1,0.000,0.000,0.000,0.000,0.000,0.000,0.008,-0.013
23.41,0.106,0,0.870,0.540,0,0.000,0.000,0.000,0.000,0.000,0.000,0.011,-0.011
23.61,0.106,0,0.870,0.540,0,0.000,0.000,0.000,0.000,0.000,0.000,0.006,-0.002
23.81,0.108,0,0.870,0.540,0,0.000,0.000,0.000,0.000,0.000,0.000,0.006,-0.009
24.01,0.105,0,0.874,0.539,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.008,-0.005
24.21,0.108,0,0.874,0.539,0,0.000,0.000,0.000,0.000,0.000,0.000,0.011,-0.010
24.41,0.106,0,0.865,0.541,0,0.000,0.000,0.000,0.000,0.000,0.000,0.006,-0.007
24.61,0.380,0,0.865,0.541,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.006,-0.001
24.81,0.478,0,0.865,0.541,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.010,-0.006
25.01,0.380,0,0.860,0.542,0,0.000,0.000,0.000,0.000,0.000,0.000,0.010,-0.008
25.21,0.105,0,0.860,0.542,0,0.000,0.000,0.000,0.000,0.000,0.000,0.002,-0.009
25.41,0.108,0,0.856,0.540,0,0.000,0.000,0.000,0.000,0.000,0.000,0.013,-0.006
25.61,0.105,0,0.856,0.540,0,0.000,0.000,0.000,0.000,0.000,0.000,0.007,-0.016
25.81,0.380,0,0.856,0.540,0,0.000,0.000,0.000,0.000,0.000,0.000,0.002,-0.008
26.01,0.477,0,0.856,0.543,0,0.000,0.000,0.000,0.000,0.000,0.000,0.003,-0.016
26.21,0.106,0,0.856,0.543,0,0.000,0.000,0.000,0.000,0.000,0.000,0.020,-0.015
26.41,0.108,0,0.649,0.541,1,0.000,0.000,0.000,0.000,0.000,0.000,0.019,-0.018
26.61,0.380,0,0.649,0.541,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,-0.008
26.81,0.108,0,0.649,0.541,1,0.000,0.000,0.000,0.000,0.000,0.000,0.011,-0.013
27.01,0.377,0,0.404,0.452,1,0.000,0.000,0.000,0.000,0.000,0.000,0.021,0.014
27.21,0.105,0,0.404,0.452,1,0.000,0.000,0.000,0.000,0.000,0.000,0.009,0.009
27.41,0.373,0,0.384,0.399,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.016,-0.006
27.61,0.105,0,0.384,0.399,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.025,0.011
27.81,0.106,0,0.384,0.399,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.010,0.007
28.01,0.105,0,0.383,0.408,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.009,0.019
28.21,0.370,0,0.383,0.408,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.008,0.025
28.41,0.106,0,0.378,0.407,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.010,0.018
28.61,0.361,0,0.378,0.407,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,0.036
28.81,0.356,0,0.378,0.407,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.019,0.031
29.01,0.354,0,0.368,0.404,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.029,0.045
29.21,0.108,0,0.368,0.404,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.036,0.056
29.41,0.108,0,0.373,0.417,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.021,0.053
29.61,0.364,0,0.373,0.417,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.038,0.062
29.81,0.370,0,0.373,0.417,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.063,0.066
30.01,0.382,0,0.386,0.414,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.054,0.066
30.21,0.382,0,0.386,0.414,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.056,0.066
30.41,0.108,0,0.398,0.352,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.066,0.046
30.61,0.108,0,0.398,0.352,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.071,0.048
30.81,0.393,0,0.398,0.352,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.081,0.027
31.01,0.106,0,0.403,0.357,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.083,0.047
31.21,0.105,0,0.403,0.357,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.095,0.050
31.41,0.106,0,0.393,0.356,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.095,0.057
31.61,0.105,0,0.393,0.356,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.094,0.058
31.81,0.108,0,0.393,0.356,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.082,0.036
32.01,0.373,0,0.384,0.358,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.121,0.032
32.21,0.371,0,0.384,0.358,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.093,0.038
32.41,0.367,0,0.378,0.360,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.115,0.035
32.61,0.366,0,0.378,0.360,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.101,0.038
32.81,0.105,0,0.378,0.360,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.120,0.050
33.01,0.106,0,0.374,0.360,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.101,0.044
33.21,0.362,0,0.374,0.360,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.116,0.041
33.41,0.105,0,0.373,0.361,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.114,0.034
33.61,0.105,0,0.373,0.361,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.117,0.036
33.81,0.106,0,0.373,0.361,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.114,0.040
34.01,0.106,0,0.372,0.360,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.105,0.043
34.21,0.108,0,0.372,0.360,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.092,0.044
34.41,0.105,0,0.370,0.353,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.093,0.042
34.61,0.106,0,0.370,0.353,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.078,0.040
34.81,0.106,0,0.370,0.353,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.080,0.047
35.01,0.108,0,0.376,0.337,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.072,0.041
35.21,0.105,0,0.376,0.337,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.064,0.030
35.41,0.106,0,0.396,0.328,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.063,0.031
35.61,0.108,0,0.396,0.328,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.056,0.056
35.81,0.373,0,0.396,0.328,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.046,0.041
36.01,0.369,0,0.382,0.353,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.047,0.041
36.21,0.367,0,0.382,0.353,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.031,0.048
36.41,0.106,0,0.376,0.424,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.052,0.044
36.61,0.106,0,0.376,0.424,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.030,0.050
36.81,0.363,0,0.376,0.424,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.044,0.058
37.01,0.106,0,0.374,0.421,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.033,0.052
37.21,0.108,0,0.374,0.421,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.042,0.032
37.41,0.108,0,0.373,0.419,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.043,0.049
37.61,0.108,0,0.373,0.419,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.029,0.034
37.81,0.324,0,0.373,0.419,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.030,0.022
38.01,0.108,0,0.336,0.415,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.031,0.025
38.21,0.108,0,0.336,0.415,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.021,0.029
38.41,0.366,0,0.377,0.413,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.034,0.041
38.61,0.370,0,0.377,0.413,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.024,0.032
38.81,0.105,0,0.377,0.413,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.046,0.016
39.01,0.106,0,0.378,0.413,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.038,0.027
39.21,0.105,0,0.378,0.413,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.032,0.035
39.41,0.377,0,0.388,0.413,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.041,0.019
39.61,0.106,0,0.388,0.413,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.043,0.028
39.81,0.370,0,0.388,0.413,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.029,0.040
40.01,0.370,0,0.381,0.413,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.031,0.037
40.21,0.108,0,0.381,0.413,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.033,0.041
40.41,0.106,0,0.380,0.412,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.040,0.027
40.61,0.370,0,0.380,0.412,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.036,0.047
40.81,0.368,0,0.380,0.412,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.046,0.055
41.01,0.370,0,0.381,0.412,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.053,0.030
41.21,0.106,0,0.381,0.412,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.033,0.051
41.41,0.370,0,0.381,0.413,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.032,0.043
41.61,0.106,0,0.381,0.413,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.035,0.035
41.81,0.108,0,0.381,0.413,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.047,0.054
42.01,0.105,0,0.381,0.412,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.044,0.049
42.21,0.370,0,0.381,0.412,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.045,0.054
42.41,0.105,0,0.381,0.412,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.063,0.039
42.61,0.106,0,0.381,0.412,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.051,0.042
42.81,0.105,0,0.381,0.412,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.067,0.051
43.01,0.105,0,0.381,0.413,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.043,0.054
43.21,0.105,0,0.381,0.413,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.047,0.052
43.41,0.105,0,0.381,0.413,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.038,0.050
43.61,0.370,0,0.381,0.413,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.039,0.052
43.81,0.370,0,0.381,0.413,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.041,0.057
44.01,0.370,0,0.381,0.413,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.033,0.055
44.21,0.370,0,0.381,0.413,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.042,0.048
44.41,0.105,0,0.381,0.413,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.045,0.050
44.61,0.105,0,0.381,0.413,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.059,0.044
44.81,0.105,0,0.381,0.413,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.039,0.051
45.01,0.105,0,0.381,0.413,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.043,0.069
45.21,0.370,0,0.381,0.413,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.043,0.045
45.41,0.105,0,0.382,0.413,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.064,0.044
45.61,0.105,0,0.382,0.413,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.063,0.044
45.81,0.106,0,0.382,0.413,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.049,0.046
46.01,0.108,0,0.384,0.413,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.051,0.044
46.21,0.377,0,0.384,0.413,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.031,0.030
46.41,0.106,0,0.381,0.413,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.054,0.038
46.61,0.105,0,0.381,0.413,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.046,0.037
46.81,0.106,0,0.381,0.413,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.038,0.050
47.01,0.370,0,0.381,0.413,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.038,0.051
47.21,0.370,0,0.381,0.413,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.035,0.052
47.41,0.108,0,0.380,0.413,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.049,0.044
47.61,0.105,0,0.380,0.413,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.052,0.043
47.81,0.372,0,0.380,0.413,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.039,0.046
48.01,0.375,0,0.388,0.413,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.032,0.047
48.21,0.375,0,0.388,0.413,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.034,0.051
48.41,0.371,0,0.382,0.413,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.046,0.024
48.61,0.105,0,0.382,0.413,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.038,0.051
48.81,0.370,0,0.382,0.413,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.062,0.060
49.01,0.370,0,0.378,0.413,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.045,0.042
49.21,0.370,0,0.378,0.413,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.029,0.048
49.41,0.108,0,0.380,0.413,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.042,0.049
49.61,0.105,0,0.380,0.413,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.058,0.044
49.81,0.105,0,0.380,0.413,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.041,0.051
50.01,0.108,0,0.381,0.413,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.037,0.055
50.21,0.106,0,0.381,0.413,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.058,0.051
50.41,0.106,0,0.377,0.413,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.048,0.065
50.61,0.108,0,0.377,0.413,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.043,0.041
50.81,0.108,0,0.377,0.413,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.044,0.048
51.01,0.108,0,0.380,0.413,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.062,0.058
51.21,0.105,0,0.380,0.413,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.061,0.052
51.41,0.370,0,0.381,0.413,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.039,0.061
51.61,0.370,0,0.381,0.413,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.039,0.056
51.81,0.105,0,0.381,0.413,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.038,0.051
52.01,0.370,0,0.381,0.413,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.039,0.050
52.21,0.370,0,0.381,0.413,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.040,0.053
