t,min_range,blocked,lidar_range,camera_range,agree,cmd_in_vx,cmd_in_vy,cmd_in_wz,cmd_out_vx,cmd_out_vy,cmd_out_wz,odom_x,odom_y
4.03,0.106,0,0.381,0.421,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.005,0.001
4.23,0.106,0,0.381,0.421,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.001
4.43,0.105,0,0.381,0.421,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.001
4.63,0.105,0,0.380,0.421,1,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000
4.83,0.106,0,0.380,0.421,1,0.000,0.000,0.000,0.000,0.000,0.000,0.001,-0.000
5.03,0.106,0,0.380,0.421,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,0.001
5.23,0.105,0,0.384,0.421,1,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.001
5.43,0.105,0,0.384,0.421,1,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.001
5.63,0.105,0,0.380,0.421,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.006,-0.001
5.83,0.106,0,0.380,0.421,1,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.001
6.03,0.106,0,0.380,0.421,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002
6.23,0.107,0,0.380,0.421,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.001
6.43,0.107,0,0.380,0.421,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.001
6.63,0.106,0,0.177,0.421,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.011,0.004
6.83,0.100,0,0.177,0.421,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.010,0.002
7.03,0.103,0,0.177,0.421,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.006,0.003
7.23,0.100,0,0.137,0.421,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.006,-0.007
7.43,0.100,0,0.137,0.421,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.006,-0.007
7.63,0.107,0,0.141,0.421,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.013,0.015
7.83,0.100,0,0.141,0.421,0,0.000,0.000,0.000,0.000,0.000,0.000,0.001,-0.000
8.03,0.100,0,0.141,0.421,0,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.004
8.23,0.107,0,0.135,0.420,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.006,-0.000
8.43,0.107,0,0.135,0.420,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.006,-0.000
8.63,0.108,0,0.380,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,0.002
8.83,0.105,0,0.380,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,0.002,-0.001
9.03,0.106,0,0.380,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.005,0.002
9.23,0.106,0,0.381,0.420,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.008,0.008
9.43,0.106,0,0.381,0.420,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.005,0.001
9.63,0.108,0,0.382,0.340,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.005,0.001
9.83,0.105,0,0.382,0.340,1,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003
10.03,0.105,0,0.382,0.340,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.005,0.007
10.23,0.106,0,0.382,0.352,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,0.002
10.43,0.106,0,0.382,0.352,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,0.002
10.63,0.106,0,0.383,0.351,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,0.002
10.83,0.106,0,0.383,0.351,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,0.008
11.03,0.105,0,0.383,0.351,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.002
11.23,0.105,0,0.382,0.365,1,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.007
11.43,0.105,0,0.382,0.365,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,0.008
11.63,0.105,0,0.383,0.421,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,0.008
11.83,0.106,0,0.383,0.421,1,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.009
12.03,0.105,0,0.383,0.421,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,0.014
12.23,0.106,0,0.380,0.421,1,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.004
12.43,0.105,0,0.380,0.421,1,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.012
12.63,0.105,0,0.382,0.421,1,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.012
12.83,0.108,0,0.382,0.421,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,0.005
13.03,0.105,0,0.382,0.421,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.009,0.003
13.23,0.108,0,0.382,0.421,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,0.007
13.43,0.106,0,0.382,0.421,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.005,0.008
13.63,0.106,0,0.380,0.421,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.005,0.008
13.83,0.106,0,0.380,0.421,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.009,-0.001
14.03,0.105,0,0.380,0.421,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.010,0.003
14.23,0.106,0,0.380,0.421,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.007
14.43,0.107,0,0.380,0.421,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.030,-0.015
14.63,0.107,0,0.383,0.416,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.030,-0.015
14.83,0.106,0,0.383,0.416,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.031,-0.000
15.03,0.106,0,0.383,0.416,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.034,-0.019
15.23,0.105,0,0.384,0.408,1,0.000,0.000,0.000,0.000,0.000,0.000,0.006,-0.022
15.43,0.105,0,0.384,0.408,1,0.000,0.000,0.000,0.000,0.000,0.000,0.046,-0.018
15.63,0.105,0,0.387,0.411,1,0.000,0.000,0.000,0.000,0.000,0.000,0.046,-0.018
15.83,0.106,0,0.387,0.411,1,0.000,0.000,0.000,0.000,0.000,0.000,0.052,-0.005
16.03,0.105,0,0.387,0.411,1,0.000,0.000,0.000,0.000,0.000,0.000,0.044,0.006
16.23,0.106,0,0.379,0.419,1,0.000,0.000,0.000,0.000,0.000,0.000,0.010,-0.001
16.43,0.105,0,0.379,0.419,1,0.000,0.000,0.000,0.000,0.000,0.000,0.017,0.014
16.63,0.105,0,0.377,0.423,1,0.000,0.000,0.000,0.000,0.000,0.000,0.017,0.019
16.83,0.106,0,0.377,0.423,1,0.000,0.000,0.000,0.000,0.000,0.000,0.017,0.019
17.03,0.108,0,0.377,0.423,1,0.000,0.000,0.000,0.000,0.000,0.000,0.014,0.020
17.23,0.105,0,0.377,0.427,1,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.037
17.43,0.105,0,0.377,0.427,1,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.058
17.63,0.105,0,0.377,0.429,1,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.063
17.83,0.105,0,0.377,0.429,1,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.063
18.03,0.329,0,0.377,0.429,1,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.057
18.23,0.327,0,0.376,0.432,1,0.000,0.000,0.000,0.000,0.000,0.000,0.008,0.050
18.43,0.326,0,0.376,0.432,1,0.000,0.000,0.000,0.000,0.000,0.000,0.011,0.048
18.63,0.326,0,0.377,0.433,1,0.000,0.000,0.000,0.000,0.000,0.000,0.009,0.054
18.83,0.324,0,0.377,0.433,1,0.000,0.000,0.000,0.000,0.000,0.000,0.009,0.054
19.03,0.322,0,0.377,0.433,1,0.000,0.000,0.000,0.000,0.000,0.000,0.022,0.036
19.23,0.325,0,0.378,0.432,1,0.000,0.000,0.000,0.000,0.000,0.000,0.014,-0.001
19.43,0.336,0,0.378,0.432,1,0.000,0.000,0.000,0.000,0.000,0.000,0.039,-0.063
19.63,0.105,0,0.381,0.419,1,0.000,0.000,0.000,0.000,0.000,0.000,0.038,-0.033
19.83,0.105,0,0.381,0.419,1,0.000,0.000,0.000,0.000,0.000,0.000,0.038,-0.033
20.03,0.107,0,0.381,0.419,1,0.000,0.000,0.000,0.000,0.000,0.000,0.018,-0.036
20.23,0.106,0,0.387,0.415,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,-0.037
20.43,0.105,0,0.387,0.415,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.011,-0.040
20.63,0.105,0,0.394,0.411,1,0.000,0.000,0.000,0.000,0.000,0.000,0.008,-0.056
20.83,0.105,0,0.394,0.411,1,0.000,0.000,0.000,0.000,0.000,0.000,0.008,-0.056
21.03,0.106,0,0.394,0.411,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.017,-0.040
21.23,0.105,0,0.401,0.499,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.012,-0.067
21.43,0.105,0,0.401,0.499,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.008,-0.069
21.63,0.106,0,0.413,0.492,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,-0.063
21.83,0.106,0,0.413,0.492,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,-0.063
22.03,0.106,0,0.413,0.492,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.018,-0.077
22.23,0.106,0,0.704,0.498,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.010,-0.075
22.43,0.106,0,0.704,0.498,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.010,-0.069
22.63,0.106,0,0.688,0.484,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.025,-0.067
22.83,0.106,0,0.688,0.484,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.025,-0.067
23.03,0.106,0,0.688,0.484,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.013,-0.075
23.23,0.106,0,0.559,0.486,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.023,-0.081
23.43,0.106,0,0.559,0.486,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.019,-0.089
23.63,0.385,0,0.445,0.485,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.022,-0.086
23.83,0.385,0,0.445,0.485,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.028,-0.093
24.03,0.377,0,0.445,0.485,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.028,-0.093
24.23,0.369,0,0.406,0.478,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.037,-0.085
24.43,0.370,0,0.406,0.478,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.010,-0.105
24.63,0.407,0,0.422,0.494,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.015,-0.097
24.83,0.407,0,0.422,0.494,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.013,-0.098
25.03,0.407,0,0.422,0.494,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.013,-0.098
25.23,0.406,0,0.425,0.490,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.010,-0.098
25.43,0.407,0,0.425,0.490,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.066,-0.060
25.63,0.398,0,0.408,0.478,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.040,-0.088
25.83,0.398,0,0.408,0.478,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.026,-0.094
26.03,0.361,0,0.408,0.478,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.026,-0.094
26.23,0.361,0,0.372,0.478,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.023,-0.103
26.43,0.366,0,0.372,0.478,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.029,-0.098
26.63,0.398,0,0.417,0.493,1,0.000,0.000,0.000,0.000,0.000,0.000,0.032,-0.125
26.83,0.406,0,0.417,0.493,1,0.000,0.000,0.000,0.000,0.000,0.000,0.064,-0.131
27.03,0.406,0,0.417,0.493,1,0.000,0.000,0.000,0.000,0.000,0.000,0.064,-0.131
27.23,0.405,0,0.586,0.501,1,0.000,0.000,0.000,0.000,0.000,0.000,0.083,-0.116
27.43,0.105,0,0.586,0.501,1,0.000,0.000,0.000,0.000,0.000,0.000,0.043,-0.095
27.63,0.105,0,0.647,0.495,1,0.000,0.000,0.000,0.000,0.000,0.000,0.035,-0.088
27.83,0.105,0,0.647,0.495,1,0.000,0.000,0.000,0.000,0.000,0.000,0.061,-0.090
28.03,0.105,0,0.647,0.495,1,0.000,0.000,0.000,0.000,0.000,0.000,0.061,-0.090
28.23,0.106,0,0.401,0.499,1,0.000,0.000,0.000,0.000,0.000,0.000,0.062,-0.074
28.43,0.105,0,0.401,0.499,1,0.000,0.000,0.000,0.000,0.000,0.000,0.085,-0.067
28.63,0.105,0,0.393,0.419,1,0.000,0.000,0.000,0.000,0.000,0.000,0.072,-0.050
28.83,0.108,0,0.393,0.419,1,0.000,0.000,0.000,0.000,0.000,0.000,0.076,-0.038
29.03,0.108,0,0.393,0.419,1,0.000,0.000,0.000,0.000,0.000,0.000,0.076,-0.038
29.23,0.105,0,0.390,0.428,1,0.000,0.000,0.000,0.000,0.000,0.000,0.044,-0.028
29.43,0.105,0,0.390,0.428,1,0.000,0.000,0.000,0.000,0.000,0.000,0.043,-0.015
29.63,0.106,0,0.385,0.434,1,0.000,0.000,0.000,0.000,0.000,0.000,0.059,-0.016
29.83,0.360,0,0.385,0.434,1,0.000,0.000,0.000,0.000,0.000,0.000,0.055,0.001
30.03,0.360,0,0.385,0.434,1,0.000,0.000,0.000,0.000,0.000,0.000,0.055,0.001
30.23,0.355,0,0.387,0.439,1,0.000,0.000,0.000,0.000,0.000,0.000,0.051,-0.005
30.43,0.105,0,0.387,0.439,1,0.000,0.000,0.000,0.000,0.000,0.000,0.047,0.006
30.63,0.106,0,0.381,0.440,1,0.000,0.000,0.000,0.000,0.000,0.000,0.033,0.001
30.83,0.105,0,0.381,0.440,1,0.000,0.000,0.000,0.000,0.000,0.000,0.031,-0.007
31.03,0.105,0,0.381,0.440,1,0.000,0.000,0.000,0.000,0.000,0.000,0.031,-0.007
31.23,0.107,0,0.384,0.435,1,0.000,0.000,0.000,0.000,0.000,0.000,0.009,-0.025
31.43,0.369,0,0.384,0.435,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.017,-0.021
31.63,0.105,0,0.397,0.431,1,0.000,0.000,0.000,0.000,0.000,0.000,0.017,-0.052
31.83,0.108,0,0.397,0.431,1,0.000,0.000,0.000,0.000,0.000,0.000,0.017,-0.052
32.03,0.108,0,0.397,0.431,1,0.000,0.000,0.000,0.000,0.000,0.000,0.017,-0.052
32.23,0.105,0,0.395,0.429,1,0.000,0.000,0.000,0.000,0.000,0.000,0.017,-0.052
32.43,0.106,0,0.395,0.429,1,0.000,0.000,0.000,0.000,0.000,0.000,0.017,-0.052
32.63,0.106,0,0.279,0.347,1,0.000,0.000,0.000,0.000,0.000,0.000,0.017,-0.052
32.83,0.105,0,0.279,0.347,1,0.000,0.000,0.000,0.000,0.000,0.000,0.017,-0.052
33.03,0.105,0,0.279,0.347,1,0.000,0.000,0.000,0.000,0.000,0.000,0.017,-0.052
33.23,0.105,0,0.399,0.340,1,0.000,0.000,0.000,0.000,0.000,0.000,0.017,-0.052
33.43,0.106,0,0.399,0.340,1,0.000,0.000,0.000,0.000,0.000,0.000,0.015,-0.057
33.63,0.105,0,0.398,0.342,1,0.000,0.000,0.000,0.000,0.000,0.000,0.018,-0.052
33.83,0.105,0,0.398,0.342,1,0.000,0.000,0.000,0.000,0.000,0.000,0.013,-0.054
34.03,0.105,0,0.398,0.342,1,0.000,0.000,0.000,0.000,0.000,0.000,0.019,-0.054
34.23,0.106,0,0.298,0.393,1,0.000,0.000,0.000,0.000,0.000,0.000,0.019,-0.054
34.43,0.105,0,0.298,0.393,1,0.000,0.000,0.000,0.000,0.000,0.000,0.014,-0.056
34.63,0.106,0,0.304,0.361,1,0.000,0.000,0.000,0.000,0.000,0.000,0.016,-0.055
34.83,0.106,0,0.304,0.361,1,0.000,0.000,0.000,0.000,0.000,0.000,0.015,-0.054
35.03,0.106,0,0.304,0.361,1,0.000,0.000,0.000,0.000,0.000,0.000,0.015,-0.054
35.23,0.106,0,0.399,0.342,1,0.000,0.000,0.000,0.000,0.000,0.000,0.015,-0.054
35.43,0.107,0,0.399,0.342,1,0.000,0.000,0.000,0.000,0.000,0.000,0.021,-0.052
35.63,0.106,0,0.394,0.367,1,0.000,0.000,0.000,0.000,0.000,0.000,0.011,-0.056
35.83,0.105,0,0.394,0.367,1,0.000,0.000,0.000,0.000,0.000,0.000,0.019,-0.054
36.03,0.106,0,0.394,0.367,1,0.000,0.000,0.000,0.000,0.000,0.000,0.015,-0.054
36.23,0.106,0,0.397,0.363,1,0.000,0.000,0.000,0.000,0.000,0.000,0.015,-0.054
36.43,0.108,0,0.397,0.363,1,0.000,0.000,0.000,0.000,0.000,0.000,0.020,-0.052
36.63,0.106,0,0.398,0.335,1,0.000,0.000,0.000,0.000,0.000,0.000,0.014,-0.054
36.83,0.105,0,0.398,0.335,1,0.000,0.000,0.000,0.000,0.000,0.000,0.018,-0.053
37.03,0.105,0,0.398,0.335,1,0.000,0.000,0.000,0.000,0.000,0.000,0.019,-0.052
37.23,0.105,0,0.397,0.361,1,0.000,0.000,0.000,0.000,0.000,0.000,0.019,-0.052
37.43,0.106,0,0.397,0.361,1,0.000,0.000,0.000,0.000,0.000,0.000,0.017,-0.056
37.63,0.105,0,0.395,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,0.020,-0.052
37.83,0.107,0,0.395,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,0.024,-0.053
38.03,0.105,0,0.395,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,0.018,-0.054
38.23,0.105,0,0.394,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,0.018,-0.054
38.43,0.106,0,0.394,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,0.020,-0.054
38.63,0.105,0,0.394,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,0.016,-0.054
38.83,0.105,0,0.394,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,0.015,-0.056
39.03,0.105,0,0.394,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,0.019,-0.055
39.23,0.105,0,0.399,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,0.019,-0.055
39.43,0.105,0,0.399,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,0.019,-0.055
39.63,0.105,0,0.394,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,0.018,-0.054
39.83,0.108,0,0.394,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,0.019,-0.054
40.03,0.106,0,0.394,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,0.021,-0.055
40.23,0.106,0,0.395,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,0.019,-0.054
40.43,0.106,0,0.395,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,0.019,-0.054
40.63,0.106,0,0.397,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,0.020,-0.056
40.83,0.105,0,0.397,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,0.018,-0.050
41.03,0.106,0,0.397,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,0.018,-0.055
41.23,0.106,0,0.393,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,0.018,-0.056
41.43,0.106,0,0.393,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,0.018,-0.056
41.63,0.106,0,0.394,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,0.020,-0.053
41.83,0.105,0,0.394,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,0.021,-0.057
42.03,0.106,0,0.394,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,0.017,-0.056
42.23,0.105,0,0.396,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,0.021,-0.054
42.43,0.105,0,0.396,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,0.021,-0.054
42.63,0.106,0,0.396,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,0.023,-0.047
42.83,0.105,0,0.396,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,0.023,-0.049
43.03,0.105,0,0.396,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,0.019,-0.051
43.23,0.106,0,0.397,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,0.021,-0.059
43.43,0.106,0,0.397,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,0.021,-0.059
43.63,0.105,0,0.395,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,0.021,-0.051
43.83,0.106,0,0.395,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,0.013,-0.060
44.03,0.106,0,0.395,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,0.020,-0.058
44.23,0.107,0,0.393,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,0.019,-0.055
44.43,0.107,0,0.393,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,0.019,-0.055
44.63,0.105,0,0.394,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,0.016,-0.057
44.83,0.106,0,0.394,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,0.013,-0.056
45.03,0.106,0,0.394,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,0.013,-0.056
45.23,0.106,0,0.393,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,0.013,-0.056
45.43,0.106,0,0.393,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,0.018,-0.053
45.63,0.105,0,0.395,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,0.022,-0.056
45.83,0.105,0,0.395,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,0.015,-0.057
46.03,0.106,0,0.395,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,0.021,-0.052
46.23,0.107,0,0.396,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,0.021,-0.054
46.43,0.107,0,0.396,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,0.022,-0.055
46.63,0.105,0,0.394,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,0.022,-0.055
46.83,0.108,0,0.394,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,0.020,-0.053
47.03,0.106,0,0.394,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,0.018,-0.054
47.23,0.105,0,0.397,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,0.017,-0.055
47.43,0.105,0,0.397,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,0.020,-0.054
47.63,0.105,0,0.399,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,0.020,-0.054
47.83,0.106,0,0.399,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,0.026,-0.053
48.03,0.107,0,0.399,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,0.018,-0.053
48.23,0.106,0,0.394,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,0.015,-0.052
48.43,0.106,0,0.394,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,0.015,-0.054
48.63,0.106,0,0.394,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,0.015,-0.054
48.83,0.106,0,0.394,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,0.022,-0.052
49.03,0.108,0,0.394,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,0.020,-0.052
49.23,0.106,0,0.398,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,0.019,-0.050
49.43,0.106,0,0.398,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,0.018,-0.050
49.63,0.105,0,0.396,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,0.018,-0.050
49.83,0.106,0,0.396,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,0.022,-0.053
50.03,0.106,0,0.396,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,0.024,-0.053
50.23,0.105,0,0.396,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,0.017,-0.055
50.43,0.105,0,0.396,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,0.024,-0.053
50.63,0.106,0,0.395,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,0.024,-0.053
50.83,0.107,0,0.395,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,0.026,-0.053
51.03,0.106,0,0.395,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,0.021,-0.054
51.23,0.108,0,0.397,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,0.017,-0.056
51.43,0.105,0,0.397,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,0.027,-0.061
51.63,0.105,0,0.394,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,0.027,-0.061
51.83,0.106,0,0.394,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,0.026,-0.055
52.03,0.105,0,0.394,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,0.018,-0.057
52.23,0.106,0,0.395,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,0.030,-0.067
