t,min_range,blocked,lidar_range,camera_range,agree,cmd_in_vx,cmd_in_vy,cmd_in_wz,cmd_out_vx,cmd_out_vy,cmd_out_wz,odom_x,odom_y
8.81,0.386,0,0.477,0.484,1,0.000,0.000,0.000,0.000,0.000,0.000,0.007,-0.040
9.01,0.372,0,1.114,1.093,1,0.000,0.000,0.000,0.000,0.000,0.000,0.007,-0.040
9.21,0.372,0,1.114,1.093,1,0.000,0.000,0.000,0.000,0.000,0.000,0.007,-0.040
9.41,0.105,0,1.114,1.093,1,0.000,0.000,0.000,0.000,0.000,0.000,0.007,-0.040
9.61,0.107,0,1.128,0.619,0,0.000,0.000,0.000,0.000,0.000,0.000,0.007,-0.040
9.81,0.106,0,1.128,0.619,0,0.000,0.000,0.000,0.000,0.000,0.000,0.007,-0.040
10.01,0.108,0,1.119,0.619,0,0.000,0.000,0.000,0.000,0.000,0.000,0.007,-0.040
10.21,0.108,0,1.119,0.619,0,0.000,0.000,0.000,0.000,0.000,0.000,0.014,-0.051
10.41,0.105,0,1.119,0.619,0,0.000,0.000,0.000,0.000,0.000,0.000,0.014,-0.051
10.61,0.108,0,1.114,0.619,0,0.000,0.000,0.000,0.000,0.000,0.000,0.007,-0.044
10.81,0.106,0,1.114,0.619,0,0.000,0.000,0.000,0.000,0.000,0.000,0.010,-0.046
11.01,0.105,0,1.116,0.620,0,0.000,0.000,0.000,0.000,0.000,0.000,0.008,-0.042
11.21,0.105,0,1.116,0.620,0,0.000,0.000,0.000,0.000,0.000,0.000,0.008,-0.042
11.41,0.105,0,1.116,0.620,0,0.000,0.000,0.000,0.000,0.000,0.000,0.008,-0.042
11.61,0.105,0,1.118,0.620,0,0.000,0.000,0.000,0.000,0.000,0.000,0.006,-0.042
11.81,0.105,0,1.118,0.620,0,0.000,0.000,0.000,0.000,0.000,0.000,0.005,-0.043
12.01,0.105,0,1.119,0.620,0,0.000,0.000,0.000,0.000,0.000,0.000,0.005,-0.044
12.21,0.106,0,1.119,0.620,0,0.000,0.000,0.000,0.000,0.000,0.000,0.008,-0.040
12.41,0.105,0,1.119,0.620,0,0.000,0.000,0.000,0.000,0.000,0.000,0.008,-0.040
12.61,0.105,0,1.123,0.619,0,0.000,0.000,0.000,0.000,0.000,0.000,0.006,-0.039
12.81,0.107,0,1.123,0.619,0,0.000,0.000,0.000,0.000,0.000,0.000,0.008,-0.043
13.01,0.107,0,1.130,0.620,0,0.000,0.000,0.000,0.000,0.000,0.000,0.002,-0.045
13.21,0.107,0,1.130,0.620,0,0.000,0.000,0.000,0.000,0.000,0.000,0.002,-0.045
13.41,0.105,0,1.130,0.620,0,0.000,0.000,0.000,0.000,0.000,0.000,0.007,-0.043
13.61,0.106,0,1.096,0.619,0,0.000,0.000,0.000,0.000,0.000,0.000,0.010,-0.039
13.81,0.106,0,1.096,0.619,0,0.000,0.000,0.000,0.000,0.000,0.000,0.004,-0.045
14.01,0.106,0,1.056,0.619,0,0.000,0.000,0.000,0.000,0.000,0.000,0.010,-0.044
14.21,0.105,0,1.056,0.619,0,0.000,0.000,0.000,0.000,0.000,0.000,0.010,-0.044
14.41,0.106,0,1.056,0.619,0,0.000,0.000,0.000,0.000,0.000,0.000,0.011,-0.041
14.61,0.106,0,1.045,0.620,0,0.000,0.000,0.000,0.000,0.000,0.000,0.005,-0.039
14.81,0.106,0,1.045,0.620,0,0.000,0.000,0.000,0.000,0.000,0.000,0.008,-0.039
15.01,0.108,0,0.739,0.620,1,0.000,0.000,0.000,0.000,0.000,0.000,0.008,-0.042
15.21,0.108,0,0.739,0.620,1,0.000,0.000,0.000,0.000,0.000,0.000,0.008,-0.042
15.41,0.107,0,0.739,0.620,1,0.000,0.000,0.000,0.000,0.000,0.000,0.011,-0.046
15.61,0.105,0,1.026,0.619,0,0.000,0.000,0.000,0.000,0.000,0.000,0.013,-0.042
15.81,0.105,0,1.026,0.619,0,0.000,0.000,0.000,0.000,0.000,0.000,0.010,-0.042
16.01,0.107,0,1.016,0.618,0,0.000,0.000,0.000,0.000,0.000,0.000,0.010,-0.042
16.21,0.105,0,1.016,0.618,0,0.000,0.000,0.000,0.000,0.000,0.000,0.007,-0.043
16.41,0.105,0,1.016,0.618,0,0.000,0.000,0.000,0.000,0.000,0.000,0.010,-0.041
16.61,0.105,0,1.013,0.619,0,0.000,0.000,0.000,0.000,0.000,0.000,0.012,-0.044
16.81,0.105,0,1.013,0.619,0,0.000,0.000,0.000,0.000,0.000,0.000,0.047,-0.053
17.01,0.105,0,1.015,0.617,0,0.000,0.000,0.000,0.000,0.000,0.000,0.047,-0.053
17.21,0.105,0,1.015,0.617,0,0.000,0.000,0.000,0.000,0.000,0.000,0.090,-0.051
17.41,0.107,0,1.015,0.617,0,0.000,0.000,0.000,0.000,0.000,0.000,0.091,-0.024
17.61,0.105,0,0.349,0.608,0,0.000,0.000,0.000,0.000,0.000,0.000,0.083,-0.023
17.81,0.105,0,0.349,0.608,0,0.000,0.000,0.000,0.000,0.000,0.000,0.078,-0.011
18.01,0.106,0,0.338,0.366,1,0.000,0.000,0.000,0.000,0.000,0.000,0.078,-0.011
18.21,0.106,0,0.338,0.366,1,0.000,0.000,0.000,0.000,0.000,0.000,0.085,0.008
18.41,0.106,0,0.338,0.366,1,0.000,0.000,0.000,0.000,0.000,0.000,0.085,0.008
18.61,0.106,0,0.339,0.371,1,0.000,0.000,0.000,0.000,0.000,0.000,0.085,0.008
18.81,0.108,0,0.339,0.371,1,0.000,0.000,0.000,0.000,0.000,0.000,0.085,0.008
19.01,0.106,0,0.339,0.373,1,0.000,0.000,0.000,0.000,0.000,0.000,0.085,0.008
19.21,0.324,0,0.339,0.373,1,0.000,0.000,0.000,0.000,0.000,0.000,0.085,0.008
19.41,0.107,0,0.339,0.373,1,0.000,0.000,0.000,0.000,0.000,0.000,0.085,0.008
19.61,0.107,0,0.340,0.386,1,0.000,0.000,0.000,0.000,0.000,0.000,0.085,0.008
19.81,0.332,0,0.340,0.386,1,0.000,0.000,0.000,0.000,0.000,0.000,0.085,0.008
20.01,0.333,0,0.344,0.393,1,0.000,0.000,0.000,0.000,0.000,0.000,0.066,0.001
20.21,0.336,0,0.344,0.393,1,0.000,0.000,0.000,0.000,0.000,0.000,0.075,0.017
20.41,0.338,0,0.344,0.393,1,0.000,0.000,0.000,0.000,0.000,0.000,0.064,0.027
20.61,0.338,0,0.350,0.393,1,0.000,0.000,0.000,0.000,0.000,0.000,0.048,0.018
20.81,0.106,0,0.350,0.393,1,0.000,0.000,0.000,0.000,0.000,0.000,0.048,0.018
21.01,0.108,0,0.356,0.345,1,0.000,0.000,0.000,0.000,0.000,0.000,0.064,0.035
21.21,0.104,0,0.356,0.345,1,0.000,0.000,0.000,0.000,0.000,0.000,0.052,0.034
21.41,0.104,0,0.356,0.345,1,0.000,0.000,0.000,0.000,0.000,0.000,0.053,0.047
21.61,0.353,0,0.823,0.337,0,0.000,0.000,0.000,0.000,0.000,0.000,0.053,0.047
21.81,0.357,0,0.823,0.337,0,0.000,0.000,0.000,0.000,0.000,0.000,0.036,0.045
22.01,0.106,0,0.403,0.341,1,0.000,0.000,0.000,0.000,0.000,0.000,0.040,0.046
22.21,0.105,0,0.403,0.341,1,0.000,0.000,0.000,0.000,0.000,0.000,0.037,0.057
22.41,0.105,0,0.403,0.341,1,0.000,0.000,0.000,0.000,0.000,0.000,0.024,0.031
22.61,0.105,0,0.400,0.342,1,0.000,0.000,0.000,0.000,0.000,0.000,0.024,0.031
22.81,0.106,0,0.400,0.342,1,0.000,0.000,0.000,0.000,0.000,0.000,0.018,0.034
23.01,0.107,0,0.405,0.342,1,0.000,0.000,0.000,0.000,0.000,0.000,0.028,0.027
23.21,0.108,0,0.405,0.342,1,0.000,0.000,0.000,0.000,0.000,0.000,0.034,0.031
23.41,0.108,0,0.405,0.342,1,0.000,0.000,0.000,0.000,0.000,0.000,0.034,0.027
23.61,0.107,0,0.403,0.342,1,0.000,0.000,0.000,0.000,0.000,0.000,0.034,0.027
23.81,0.105,0,0.403,0.342,1,0.000,0.000,0.000,0.000,0.000,0.000,0.009,0.019
24.01,0.106,0,0.362,0.341,1,0.000,0.000,0.000,0.000,0.000,0.000,0.029,-0.043
24.21,0.106,0,0.362,0.341,1,0.000,0.000,0.000,0.000,0.000,0.000,0.028,-0.046
24.41,0.105,0,0.362,0.341,1,0.000,0.000,0.000,0.000,0.000,0.000,0.028,-0.046
24.61,0.345,0,0.357,0.395,1,0.000,0.000,0.000,0.000,0.000,0.000,0.010,-0.045
24.81,0.342,0,0.357,0.395,1,0.000,0.000,0.000,0.000,0.000,0.000,0.015,-0.049
25.01,0.106,0,0.356,0.398,1,0.000,0.000,0.000,0.000,0.000,0.000,0.036,-0.048
25.21,0.106,0,0.356,0.398,1,0.000,0.000,0.000,0.000,0.000,0.000,0.031,-0.038
25.41,0.105,0,0.356,0.398,1,0.000,0.000,0.000,0.000,0.000,0.000,0.031,-0.038
25.61,0.106,0,0.358,0.392,1,0.000,0.000,0.000,0.000,0.000,0.000,0.025,-0.043
25.81,0.105,0,0.358,0.392,1,0.000,0.000,0.000,0.000,0.000,0.000,0.042,-0.022
26.01,0.105,0,0.355,0.392,1,0.000,0.000,0.000,0.000,0.000,0.000,0.031,-0.034
26.21,0.105,0,0.355,0.392,1,0.000,0.000,0.000,0.000,0.000,0.000,0.045,-0.018
26.41,0.106,0,0.355,0.392,1,0.000,0.000,0.000,0.000,0.000,0.000,0.045,-0.018
26.61,0.342,0,0.357,0.394,1,0.000,0.000,0.000,0.000,0.000,0.000,0.060,-0.003
26.81,0.107,0,0.357,0.394,1,0.000,0.000,0.000,0.000,0.000,0.000,0.040,0.008
27.01,0.107,0,0.354,0.396,1,0.000,0.000,0.000,0.000,0.000,0.000,0.039,-0.010
27.21,0.105,0,0.354,0.396,1,0.000,0.000,0.000,0.000,0.000,0.000,0.033,-0.006
27.41,0.106,0,0.354,0.396,1,0.000,0.000,0.000,0.000,0.000,0.000,0.033,-0.006
27.61,0.347,0,0.355,0.394,1,0.000,0.000,0.000,0.000,0.000,0.000,0.033,-0.006
27.81,0.105,0,0.355,0.394,1,0.000,0.000,0.000,0.000,0.000,0.000,0.033,-0.006
28.01,0.105,0,0.361,0.383,1,0.000,0.000,0.000,0.000,0.000,0.000,0.033,-0.006
28.21,0.106,0,0.361,0.383,1,0.000,0.000,0.000,0.000,0.000,0.000,0.033,-0.006
28.41,0.105,0,0.361,0.383,1,0.000,0.000,0.000,0.000,0.000,0.000,0.033,-0.006
28.61,0.106,0,0.368,0.661,0,0.000,0.000,0.000,0.000,0.000,0.000,0.033,-0.006
28.81,0.106,0,0.368,0.661,0,0.000,0.000,0.000,0.000,0.000,0.000,0.033,-0.006
29.01,0.106,0,0.771,0.652,1,0.000,0.000,0.000,0.000,0.000,0.000,0.012,-0.013
29.21,0.108,0,0.771,0.652,1,0.000,0.000,0.000,0.000,0.000,0.000,0.012,-0.013
29.41,0.106,0,0.771,0.652,1,0.000,0.000,0.000,0.000,0.000,0.000,0.022,-0.028
29.61,0.107,0,1.115,0.652,0,0.000,0.000,0.000,0.000,0.000,0.000,0.020,-0.019
29.81,0.107,0,1.115,0.652,0,0.000,0.000,0.000,0.000,0.000,0.000,0.013,-0.022
30.01,0.105,0,0.507,1.096,0,0.000,0.000,0.000,0.000,0.000,0.000,0.014,-0.023
30.21,0.105,0,0.507,1.096,0,0.000,0.000,0.000,0.000,0.000,0.000,0.014,-0.023
30.41,0.397,0,0.507,1.096,0,0.000,0.000,0.000,0.000,0.000,0.000,0.013,-0.039
30.61,0.401,0,0.482,0.464,1,0.000,0.000,0.000,0.000,0.000,0.000,0.034,-0.049
30.81,0.401,0,0.482,0.464,1,0.000,0.000,0.000,0.000,0.000,0.000,0.043,-0.056
31.01,0.403,0,0.469,0.466,1,0.000,0.000,0.000,0.000,0.000,0.000,0.043,-0.056
31.21,0.401,0,0.469,0.466,1,0.000,0.000,0.000,0.000,0.000,0.000,0.045,-0.045
31.41,0.401,0,0.469,0.466,1,0.000,0.000,0.000,0.000,0.000,0.000,0.036,-0.044
31.61,0.400,0,0.473,0.472,1,0.000,0.000,0.000,0.000,0.000,0.000,0.060,-0.047
31.81,0.400,0,0.473,0.472,1,0.000,0.000,0.000,0.000,0.000,0.000,0.070,-0.045
32.01,0.397,0,0.496,1.105,0,0.000,0.000,0.000,0.000,0.000,0.000,0.070,-0.045
32.21,0.105,0,0.496,1.105,0,0.000,0.000,0.000,0.000,0.000,0.000,0.081,-0.041
32.41,0.106,0,0.496,1.105,0,0.000,0.000,0.000,0.000,0.000,0.000,0.109,-0.034
32.61,0.106,0,1.117,0.640,0,0.000,0.000,0.000,0.000,0.000,0.000,0.130,-0.010
32.81,0.106,0,1.117,0.640,0,0.000,0.000,0.000,0.000,0.000,0.000,0.128,0.015
33.01,0.107,0,0.599,0.643,1,0.000,0.000,0.000,0.000,0.000,0.000,0.128,0.015
33.21,0.106,0,0.599,0.643,1,0.000,0.000,0.000,0.000,0.000,0.000,0.123,0.046
33.41,0.108,0,0.599,0.643,1,0.000,0.000,0.000,0.000,0.000,0.000,0.091,0.048
33.61,0.108,0,0.339,0.362,1,0.000,0.000,0.000,0.000,0.000,0.000,0.091,0.048
33.81,0.105,0,0.339,0.362,1,0.000,0.000,0.000,0.000,0.000,0.000,0.091,0.048
34.01,0.108,0,0.339,0.362,1,0.000,0.000,0.000,0.000,0.000,0.000,0.091,0.048
34.21,0.105,0,0.339,0.362,1,0.000,0.000,0.000,0.000,0.000,0.000,0.091,0.048
34.41,0.105,0,0.339,0.362,1,0.000,0.000,0.000,0.000,0.000,0.000,0.091,0.048
34.61,0.105,0,0.341,0.362,1,0.000,0.000,0.000,0.000,0.000,0.000,0.091,0.048
34.81,0.106,0,0.341,0.362,1,0.000,0.000,0.000,0.000,0.000,0.000,0.091,0.048
35.01,0.105,0,0.341,0.362,1,0.000,0.000,0.000,0.000,0.000,0.000,0.091,0.048
35.21,0.104,0,0.341,0.362,1,0.000,0.000,0.000,0.000,0.000,0.000,0.089,0.047
35.41,0.105,0,0.341,0.362,1,0.000,0.000,0.000,0.000,0.000,0.000,0.094,0.047
35.61,0.105,0,0.341,0.362,1,0.000,0.000,0.000,0.000,0.000,0.000,0.086,0.045
35.81,0.106,0,0.341,0.362,1,0.000,0.000,0.000,0.000,0.000,0.000,0.086,0.045
36.01,0.105,0,0.341,0.363,1,0.000,0.000,0.000,0.000,0.000,0.000,0.089,0.045
36.21,0.107,0,0.341,0.363,1,0.000,0.000,0.000,0.000,0.000,0.000,0.100,0.061
36.41,0.107,0,0.341,0.363,1,0.000,0.000,0.000,0.000,0.000,0.000,0.096,0.065
36.61,0.106,0,0.348,0.382,1,0.000,0.000,0.000,0.000,0.000,0.000,0.109,0.081
36.81,0.339,0,0.348,0.382,1,0.000,0.000,0.000,0.000,0.000,0.000,0.109,0.081
37.01,0.105,0,0.350,0.389,1,0.000,0.000,0.000,0.000,0.000,0.000,0.109,0.081
37.21,0.108,0,0.350,0.389,1,0.000,0.000,0.000,0.000,0.000,0.000,0.109,0.081
37.41,0.108,0,0.350,0.389,1,0.000,0.000,0.000,0.000,0.000,0.000,0.109,0.081
37.61,0.105,0,0.346,0.389,1,0.000,0.000,0.000,0.000,0.000,0.000,0.109,0.081
37.81,0.106,0,0.346,0.389,1,0.000,0.000,0.000,0.000,0.000,0.000,0.109,0.081
38.01,0.105,0,0.352,0.389,1,0.000,0.000,0.000,0.000,0.000,0.000,0.109,0.081
38.21,0.105,0,0.352,0.389,1,0.000,0.000,0.000,0.000,0.000,0.000,0.109,0.081
38.41,0.105,0,0.352,0.389,1,0.000,0.000,0.000,0.000,0.000,0.000,0.105,0.081
38.61,0.106,0,0.349,0.389,1,0.000,0.000,0.000,0.000,0.000,0.000,0.105,0.081
38.81,0.105,0,0.349,0.389,1,0.000,0.000,0.000,0.000,0.000,0.000,0.109,0.080
39.01,0.108,0,0.348,0.389,1,0.000,0.000,0.000,0.000,0.000,0.000,0.111,0.081
39.21,0.108,0,0.348,0.389,1,0.000,0.000,0.000,0.000,0.000,0.000,0.108,0.079
39.41,0.105,0,0.348,0.389,1,0.000,0.000,0.000,0.000,0.000,0.000,0.107,0.080
39.61,0.106,0,0.352,0.389,1,0.000,0.000,0.000,0.000,0.000,0.000,0.107,0.080
39.81,0.108,0,0.352,0.389,1,0.000,0.000,0.000,0.000,0.000,0.000,0.107,0.080
40.01,0.360,0,0.371,0.411,1,0.000,0.000,0.000,0.000,0.000,0.000,0.107,0.080
40.21,0.360,0,0.371,0.411,1,0.000,0.000,0.000,0.000,0.000,0.000,0.107,0.080
40.41,0.364,0,0.371,0.411,1,0.000,0.000,0.000,0.000,0.000,0.000,0.107,0.080
40.61,0.108,0,0.386,0.349,1,0.000,0.000,0.000,0.000,0.000,0.000,0.107,0.080
40.81,0.377,0,0.386,0.349,1,0.000,0.000,0.000,0.000,0.000,0.000,0.107,0.080
41.01,0.382,0,0.394,0.346,1,0.000,0.000,0.000,0.000,0.000,0.000,0.107,0.080
41.21,0.382,0,0.394,0.346,1,0.000,0.000,0.000,0.000,0.000,0.000,0.105,0.087
41.41,0.105,0,0.394,0.346,1,0.000,0.000,0.000,0.000,0.000,0.000,0.105,0.087
41.61,0.107,0,0.394,0.345,1,0.000,0.000,0.000,0.000,0.000,0.000,0.121,0.103
41.81,0.108,0,0.394,0.345,1,0.000,0.000,0.000,0.000,0.000,0.000,0.103,0.114
42.01,0.108,0,0.381,0.344,1,0.000,0.000,0.000,0.000,0.000,0.000,0.103,0.094
42.21,0.105,0,0.381,0.344,1,0.000,0.000,0.000,0.000,0.000,0.000,0.103,0.094
42.41,0.105,0,0.381,0.344,1,0.000,0.000,0.000,0.000,0.000,0.000,0.103,0.121
42.61,0.362,0,0.375,0.344,1,0.000,0.000,0.000,0.000,0.000,0.000,0.097,0.102
42.81,0.107,0,0.375,0.344,1,0.000,0.000,0.000,0.000,0.000,0.000,0.096,0.108
43.01,0.107,0,0.373,0.345,1,0.000,0.000,0.000,0.000,0.000,0.000,0.098,0.112
43.21,0.107,0,0.373,0.345,1,0.000,0.000,0.000,0.000,0.000,0.000,0.098,0.112
43.41,0.108,0,0.373,0.345,1,0.000,0.000,0.000,0.000,0.000,0.000,0.090,0.103
43.61,0.107,0,0.373,0.344,1,0.000,0.000,0.000,0.000,0.000,0.000,0.106,0.109
43.81,0.359,0,0.373,0.344,1,0.000,0.000,0.000,0.000,0.000,0.000,0.104,0.128
44.01,0.359,0,0.370,0.353,1,0.000,0.000,0.000,0.000,0.000,0.000,0.080,0.100
44.21,0.105,0,0.370,0.353,1,0.000,0.000,0.000,0.000,0.000,0.000,0.080,0.100
44.41,0.359,0,0.370,0.353,1,0.000,0.000,0.000,0.000,0.000,0.000,0.092,0.111
44.61,0.361,0,0.370,0.353,1,0.000,0.000,0.000,0.000,0.000,0.000,0.068,0.089
44.81,0.361,0,0.370,0.353,1,0.000,0.000,0.000,0.000,0.000,0.000,0.099,0.128
45.01,0.368,0,0.379,0.353,1,0.000,0.000,0.000,0.000,0.000,0.000,0.099,0.128
45.21,0.107,0,0.379,0.353,1,0.000,0.000,0.000,0.000,0.000,0.000,0.097,0.099
45.41,0.107,0,0.379,0.353,1,0.000,0.000,0.000,0.000,0.000,0.000,0.101,0.100
45.61,0.105,0,0.381,0.354,1,0.000,0.000,0.000,0.000,0.000,0.000,0.102,0.101
45.81,0.105,0,0.381,0.354,1,0.000,0.000,0.000,0.000,0.000,0.000,0.099,0.098
46.01,0.369,0,0.380,0.353,1,0.000,0.000,0.000,0.000,0.000,0.000,0.099,0.098
46.21,0.105,0,0.380,0.353,1,0.000,0.000,0.000,0.000,0.000,0.000,0.103,0.103
46.41,0.105,0,0.380,0.353,1,0.000,0.000,0.000,0.000,0.000,0.000,0.102,0.093
46.61,0.105,0,0.380,0.353,1,0.000,0.000,0.000,0.000,0.000,0.000,0.097,0.097
46.81,0.105,0,0.380,0.353,1,0.000,0.000,0.000,0.000,0.000,0.000,0.096,0.096
47.01,0.105,0,0.379,0.354,1,0.000,0.000,0.000,0.000,0.000,0.000,0.096,0.096
47.21,0.106,0,0.379,0.354,1,0.000,0.000,0.000,0.000,0.000,0.000,0.098,0.098
47.41,0.107,0,0.379,0.354,1,0.000,0.000,0.000,0.000,0.000,0.000,0.100,0.096
47.61,0.107,0,0.380,0.353,1,0.000,0.000,0.000,0.000,0.000,0.000,0.099,0.099
47.81,0.105,0,0.380,0.353,1,0.000,0.000,0.000,0.000,0.000,0.000,0.099,0.099
48.01,0.106,0,0.380,0.354,1,0.000,0.000,0.000,0.000,0.000,0.000,0.095,0.103
48.21,0.106,0,0.380,0.354,1,0.000,0.000,0.000,0.000,0.000,0.000,0.104,0.097
48.41,0.107,0,0.380,0.354,1,0.000,0.000,0.000,0.000,0.000,0.000,0.099,0.097
48.61,0.107,0,0.380,0.354,1,0.000,0.000,0.000,0.000,0.000,0.000,0.099,0.098
48.81,0.107,0,0.380,0.354,1,0.000,0.000,0.000,0.000,0.000,0.000,0.099,0.098
49.01,0.105,0,0.380,0.354,1,0.000,0.000,0.000,0.000,0.000,0.000,0.099,0.089
49.21,0.105,0,0.380,0.354,1,0.000,0.000,0.000,0.000,0.000,0.000,0.098,0.097
49.41,0.105,0,0.380,0.354,1,0.000,0.000,0.000,0.000,0.000,0.000,0.099,0.096
49.61,0.106,0,0.380,0.353,1,0.000,0.000,0.000,0.000,0.000,0.000,0.097,0.097
49.81,0.106,0,0.380,0.353,1,0.000,0.000,0.000,0.000,0.000,0.000,0.097,0.097
50.01,0.108,0,0.380,0.353,1,0.000,0.000,0.000,0.000,0.000,0.000,0.100,0.102
50.21,0.105,0,0.380,0.353,1,0.000,0.000,0.000,0.000,0.000,0.000,0.097,0.104
50.41,0.105,0,0.380,0.353,1,0.000,0.000,0.000,0.000,0.000,0.000,0.099,0.100
50.61,0.105,0,0.380,0.353,1,0.000,0.000,0.000,0.000,0.000,0.000,0.099,0.100
50.81,0.105,0,0.380,0.353,1,0.000,0.000,0.000,0.000,0.000,0.000,0.097,0.098
51.01,0.106,0,0.381,0.354,1,0.000,0.000,0.000,0.000,0.000,0.000,0.102,0.107
51.21,0.106,0,0.381,0.354,1,0.000,0.000,0.000,0.000,0.000,0.000,0.102,0.106
51.41,0.106,0,0.381,0.354,1,0.000,0.000,0.000,0.000,0.000,0.000,0.099,0.104
51.61,0.106,0,0.381,0.353,1,0.000,0.000,0.000,0.000,0.000,0.000,0.099,0.104
51.81,0.106,0,0.381,0.353,1,0.000,0.000,0.000,0.000,0.000,0.000,0.098,0.106
52.01,0.106,0,0.381,0.354,1,0.000,0.000,0.000,0.000,0.000,0.000,0.098,0.109
52.21,0.106,0,0.381,0.354,1,0.000,0.000,0.000,0.000,0.000,0.000,0.103,0.108
52.41,0.105,0,0.381,0.354,1,0.000,0.000,0.000,0.000,0.000,0.000,0.099,0.107
52.61,0.106,0,0.379,0.353,1,0.000,0.000,0.000,0.000,0.000,0.000,0.099,0.107
52.81,0.106,0,0.379,0.353,1,0.000,0.000,0.000,0.000,0.000,0.000,0.101,0.105
