t,min_range,blocked,lidar_range,camera_range,agree,cmd_in_vx,cmd_in_vy,cmd_in_wz,cmd_out_vx,cmd_out_vy,cmd_out_wz,odom_x,odom_y
9.01,0.106,0,0.381,0.450,1,0.000,0.000,0.000,0.000,0.000,0.000,0.078,0.024
9.21,0.106,0,0.381,0.450,1,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.027
9.41,0.105,0,0.362,0.457,1,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.027
9.61,0.105,0,0.362,0.457,1,0.000,0.000,0.000,0.000,0.000,0.000,0.038,0.024
9.81,0.105,0,0.362,0.457,1,0.000,0.000,0.000,0.000,0.000,0.000,0.024,0.024
10.01,0.105,0,0.405,0.471,1,0.000,0.000,0.000,0.000,0.000,0.000,0.014,0.020
10.21,0.105,0,0.405,0.471,1,0.000,0.000,0.000,0.000,0.000,0.000,0.014,0.020
10.41,0.105,0,0.412,0.477,1,0.000,0.000,0.000,0.000,0.000,0.000,0.020,0.023
10.61,0.105,0,0.412,0.477,1,0.000,0.000,0.000,0.000,0.000,0.000,0.020,0.027
10.81,0.105,0,0.412,0.477,1,0.000,0.000,0.000,0.000,0.000,0.000,0.015,-0.041
11.01,0.105,0,0.407,0.474,1,0.000,0.000,0.000,0.000,0.000,0.000,0.008,-0.040
11.21,0.105,0,0.407,0.474,1,0.000,0.000,0.000,0.000,0.000,0.000,0.008,-0.040
11.41,0.105,0,0.394,0.465,1,0.000,0.000,0.000,0.000,0.000,0.000,0.018,-0.039
11.61,0.389,0,0.394,0.465,1,0.000,0.000,0.000,0.000,0.000,0.000,0.016,-0.032
11.81,0.389,0,0.394,0.465,1,0.000,0.000,0.000,0.000,0.000,0.000,0.004,-0.034
12.01,0.387,0,0.397,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,0.004,-0.034
12.21,0.107,0,0.397,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,0.022,-0.045
12.41,0.105,0,0.393,0.438,1,0.000,0.000,0.000,0.000,0.000,0.000,0.026,-0.033
12.61,0.105,0,0.393,0.438,1,0.000,0.000,0.000,0.000,0.000,0.000,0.027,-0.039
12.81,0.105,0,0.393,0.438,1,0.000,0.000,0.000,0.000,0.000,0.000,0.027,-0.039
13.01,0.105,0,0.373,0.425,1,0.000,0.000,0.000,0.000,0.000,0.000,0.007,-0.051
13.21,0.106,0,0.373,0.425,1,0.000,0.000,0.000,0.000,0.000,0.000,0.006,-0.043
13.41,0.105,0,0.389,0.414,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,-0.043
13.61,0.105,0,0.389,0.414,1,0.000,0.000,0.000,0.000,0.000,0.000,0.010,-0.038
13.81,0.373,0,0.389,0.414,1,0.000,0.000,0.000,0.000,0.000,0.000,0.010,-0.038
14.01,0.374,0,0.384,0.414,1,0.000,0.000,0.000,0.000,0.000,0.000,0.017,-0.030
14.21,0.382,0,0.384,0.414,1,0.000,0.000,0.000,0.000,0.000,0.000,0.025,-0.030
14.41,0.370,0,0.392,0.428,1,0.000,0.000,0.000,0.000,0.000,0.000,0.026,-0.023
14.61,0.370,0,0.392,0.428,1,0.000,0.000,0.000,0.000,0.000,0.000,0.026,-0.023
14.81,0.363,0,0.392,0.428,1,0.000,0.000,0.000,0.000,0.000,0.000,0.027,-0.028
15.01,0.380,0,0.374,0.417,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.017,-0.048
15.21,0.372,0,0.374,0.417,1,0.000,0.000,0.000,0.000,0.000,0.000,0.004,-0.031
15.41,0.372,0,0.383,0.419,1,0.000,0.000,0.000,0.000,0.000,0.000,0.004,-0.031
15.61,0.340,0,0.383,0.419,1,0.000,0.000,0.000,0.000,0.000,0.000,0.010,-0.044
15.81,0.363,0,0.383,0.419,1,0.000,0.000,0.000,0.000,0.000,0.000,0.035,-0.041
16.01,0.364,0,0.374,0.415,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.023,-0.046
16.21,0.364,0,0.374,0.415,1,0.000,0.000,0.000,0.000,0.000,0.000,0.003,-0.052
16.41,0.354,0,0.376,0.426,1,0.000,0.000,0.000,0.000,0.000,0.000,0.003,-0.052
16.61,0.344,0,0.376,0.426,1,0.000,0.000,0.000,0.000,0.000,0.000,0.027,-0.046
16.81,0.345,0,0.376,0.426,1,0.000,0.000,0.000,0.000,0.000,0.000,0.031,-0.044
17.01,0.343,0,0.384,0.665,0,0.000,0.000,0.000,0.000,0.000,0.000,0.035,-0.045
17.21,0.343,0,0.384,0.665,0,0.000,0.000,0.000,0.000,0.000,0.000,0.035,-0.045
17.41,0.351,0,0.392,0.424,1,0.000,0.000,0.000,0.000,0.000,0.000,0.028,-0.044
17.61,0.358,0,0.392,0.424,1,0.000,0.000,0.000,0.000,0.000,0.000,0.061,-0.049
17.81,0.376,0,0.392,0.424,1,0.000,0.000,0.000,0.000,0.000,0.000,0.079,-0.027
18.01,0.376,0,0.387,0.429,1,0.000,0.000,0.000,0.000,0.000,0.000,0.079,-0.027
18.21,0.362,0,0.387,0.429,1,0.000,0.000,0.000,0.000,0.000,0.000,0.086,-0.016
18.41,0.105,0,0.393,0.451,1,0.000,0.000,0.000,0.000,0.000,0.000,0.092,-0.015
18.61,0.105,0,0.393,0.451,1,0.000,0.000,0.000,0.000,0.000,0.000,0.077,-0.001
18.81,0.105,0,0.393,0.451,1,0.000,0.000,0.000,0.000,0.000,0.000,0.077,0.010
19.01,0.343,0,0.355,0.467,1,0.000,0.000,0.000,0.000,0.000,0.000,0.077,0.010
19.21,0.105,0,0.355,0.467,1,0.000,0.000,0.000,0.000,0.000,0.000,0.052,0.027
19.41,0.105,0,0.397,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.043,-0.006
19.61,0.106,0,0.397,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.035,-0.002
19.81,0.106,0,0.397,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.035,-0.002
20.01,0.105,0,0.424,0.466,1,0.000,0.000,0.000,0.000,0.000,0.000,0.025,-0.007
20.21,0.107,0,0.424,0.466,1,0.000,0.000,0.000,0.000,0.000,0.000,0.017,-0.021
20.41,0.423,0,0.429,0.472,1,0.000,0.000,0.000,0.000,0.000,0.000,0.032,-0.015
20.61,0.423,0,0.429,0.472,1,0.000,0.000,0.000,0.000,0.000,0.000,0.032,-0.015
20.81,0.419,0,0.429,0.472,1,0.000,0.000,0.000,0.000,0.000,0.000,0.058,0.001
21.01,0.105,0,0.429,0.474,1,0.000,0.000,0.000,0.000,0.000,0.000,0.055,0.021
21.21,0.106,0,0.429,0.474,1,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.008
21.41,0.106,0,0.420,0.489,1,0.000,0.000,0.000,0.000,0.000,0.000,0.050,0.005
21.61,0.105,0,0.420,0.489,1,0.000,0.000,0.000,0.000,0.000,0.000,0.050,0.005
21.81,0.105,0,0.420,0.489,1,0.000,0.000,0.000,0.000,0.000,0.000,0.052,0.032
22.01,0.422,0,0.431,0.490,1,0.000,0.000,0.000,0.000,0.000,0.000,0.061,0.027
22.21,0.422,0,0.431,0.490,1,0.000,0.000,0.000,0.000,0.000,0.000,0.052,0.028
22.41,0.422,0,0.431,0.490,1,0.000,0.000,0.000,0.000,0.000,0.000,0.052,0.028
22.61,0.105,0,0.431,0.490,1,0.000,0.000,0.000,0.000,0.000,0.000,0.052,0.039
22.81,0.432,0,0.431,0.490,1,0.000,0.000,0.000,0.000,0.000,0.000,0.054,0.038
23.01,0.421,0,0.441,0.482,1,0.000,0.000,0.000,0.000,0.000,0.000,0.049,0.048
23.22,0.421,0,0.441,0.482,1,0.000,0.000,0.000,0.000,0.000,0.000,0.049,0.046
23.41,0.424,0,0.433,0.472,1,0.000,0.000,0.000,0.000,0.000,0.000,0.049,0.046
23.61,0.105,0,0.433,0.472,1,0.000,0.000,0.000,0.000,0.000,0.000,0.051,0.060
23.81,0.423,0,0.433,0.472,1,0.000,0.000,0.000,0.000,0.000,0.000,0.041,0.069
24.01,0.423,0,0.433,0.460,1,0.000,0.000,0.000,0.000,0.000,0.000,0.040,0.057
24.21,0.105,0,0.433,0.460,1,0.000,0.000,0.000,0.000,0.000,0.000,0.040,0.057
24.41,0.106,0,0.439,0.720,0,0.000,0.000,0.000,0.000,0.000,0.000,0.042,0.055
24.61,0.105,0,0.439,0.720,0,0.000,0.000,0.000,0.000,0.000,0.000,0.033,0.065
24.81,0.106,0,0.439,0.720,0,0.000,0.000,0.000,0.000,0.000,0.000,0.028,0.071
25.01,0.106,0,0.446,2.438,0,0.000,0.000,0.000,0.000,0.000,0.000,0.028,0.071
25.21,0.105,0,0.446,2.438,0,0.000,0.000,0.000,0.000,0.000,0.000,0.027,0.058
25.41,0.105,0,0.456,2.448,0,0.000,0.000,0.000,0.000,0.000,0.000,0.029,0.048
25.61,0.105,0,0.456,2.448,0,0.000,0.000,0.000,0.000,0.000,0.000,0.028,0.046
25.81,0.105,0,0.456,2.448,0,0.000,0.000,0.000,0.000,0.000,0.000,0.033,0.048
26.01,0.105,0,0.458,2.450,0,0.000,0.000,0.000,0.000,0.000,0.000,0.033,0.048
26.21,0.106,0,0.458,2.450,0,0.000,0.000,0.000,0.000,0.000,0.000,0.028,0.046
26.41,0.105,0,0.516,2.449,0,0.000,0.000,0.000,0.000,0.000,0.000,0.032,0.053
26.61,0.105,0,0.516,2.449,0,0.000,0.000,0.000,0.000,0.000,0.000,0.033,0.051
26.81,0.105,0,0.516,2.449,0,0.000,0.000,0.000,0.000,0.000,0.000,0.033,0.051
27.01,0.105,0,2.365,2.449,1,0.000,0.000,0.000,0.000,0.000,0.000,0.036,0.053
27.21,0.106,0,2.365,2.449,1,0.000,0.000,0.000,0.000,0.000,0.000,0.027,0.050
27.41,0.105,0,2.354,2.448,1,0.000,0.000,0.000,0.000,0.000,0.000,0.027,0.050
27.61,0.105,0,2.354,2.448,1,0.000,0.000,0.000,0.000,0.000,0.000,0.027,0.050
27.81,0.105,0,2.354,2.448,1,0.000,0.000,0.000,0.000,0.000,0.000,0.028,0.049
28.01,0.105,0,2.357,2.446,1,0.000,0.000,0.000,0.000,0.000,0.000,0.024,0.055
28.21,0.105,0,2.357,2.446,1,0.000,0.000,0.000,0.000,0.000,0.000,0.022,0.052
28.41,0.105,0,2.367,2.450,1,0.000,0.000,0.000,0.000,0.000,0.000,0.020,0.062
28.61,0.105,0,2.367,2.450,1,0.000,0.000,0.000,0.000,0.000,0.000,0.020,0.062
28.81,0.105,0,2.367,2.450,1,0.000,0.000,0.000,0.000,0.000,0.000,0.009,0.108
29.01,0.488,0,2.379,2.465,1,0.000,0.000,0.000,0.000,0.000,0.000,0.015,0.084
29.21,0.488,0,2.379,2.465,1,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.083
29.41,0.496,0,2.375,0.730,0,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.083
29.61,0.501,0,2.375,0.730,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.087
29.81,0.503,0,2.375,0.730,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.006,0.081
30.01,0.498,0,2.377,0.433,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.012,0.077
30.21,0.498,0,2.377,0.433,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.012,0.077
30.41,0.106,0,2.383,0.741,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.011,0.076
30.61,0.527,0,2.383,0.741,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.011,0.073
30.81,0.500,0,2.383,0.741,0,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.079
31.01,0.500,0,1.657,2.293,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.009,0.069
31.21,0.501,0,1.657,2.293,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.009,0.069
31.41,0.503,0,2.423,3.832,0,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.058
31.61,0.512,0,2.423,3.832,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.052
31.81,0.512,0,2.423,3.832,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,0.048
32.01,0.539,0,2.419,3.851,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,0.048
32.21,0.501,0,2.419,3.851,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,0.048
32.41,0.522,0,2.423,3.808,0,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.055
32.61,0.593,0,2.423,3.808,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.006,0.063
32.81,0.593,0,2.423,3.808,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.006,0.063
33.01,0.501,0,2.421,3.855,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,0.061
33.21,0.502,0,2.421,3.855,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.068
33.41,0.502,0,2.419,3.857,0,0.000,0.000,0.000,0.000,0.000,0.000,0.008,0.061
33.61,0.502,0,2.419,3.857,0,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.063
33.81,0.106,0,2.419,3.857,0,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.063
34.01,0.106,0,2.420,3.835,0,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.059
34.21,0.434,0,2.420,3.835,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,0.059
34.41,0.106,0,1.651,3.830,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,0.063
34.61,0.106,0,1.651,3.830,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,0.063
34.81,0.106,0,1.651,3.830,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.009,0.063
35.01,0.105,0,2.424,3.828,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.006,0.057
35.21,0.107,0,2.424,3.828,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.011,0.060
35.41,0.107,0,2.419,3.754,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.024,0.124
35.61,0.105,0,2.419,3.754,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.024,0.124
35.81,0.471,0,2.419,3.754,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.045,0.108
36.01,0.472,0,3.715,3.914,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.044,0.085
36.21,0.472,0,3.715,3.914,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.052,0.091
36.41,0.474,0,3.721,3.857,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.052,0.091
36.61,0.482,0,3.721,3.857,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.050,0.061
36.81,0.489,0,3.721,3.857,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.075,0.066
37.01,0.495,0,3.722,3.591,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.053,0.067
37.21,0.495,0,3.722,3.591,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.053,0.067
37.41,0.105,0,3.086,3.012,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.061,0.053
37.61,0.105,0,3.086,3.012,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.078,0.044
37.81,0.105,0,3.086,3.012,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.072,0.053
38.01,0.105,0,2.448,2.429,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.100,0.056
38.21,0.105,0,2.448,2.429,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.100,0.056
38.41,0.105,0,2.072,2.111,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.086,0.053
38.61,0.105,0,2.072,2.111,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.085,0.022
38.81,0.105,0,2.072,2.111,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.087,0.024
39.01,0.105,0,2.007,3.736,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.087,0.024
39.21,0.105,0,2.007,3.736,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.088,0.027
39.41,0.106,0,3.743,3.748,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.077,0.032
39.61,0.105,0,3.743,3.748,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.073,0.031
39.81,0.105,0,3.743,3.748,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.073,0.031
40.01,0.105,0,3.747,3.708,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.071,0.035
40.21,0.105,0,3.747,3.708,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.075,0.031
40.41,0.105,0,3.742,3.749,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.056,0.038
40.61,0.105,0,3.742,3.749,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.055,0.039
40.81,0.105,0,3.742,3.749,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.055,0.039
41.01,0.105,0,3.746,3.717,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.057,0.045
41.21,0.105,0,3.746,3.717,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.041,0.047
41.41,0.105,0,3.746,3.759,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.059,0.036
41.61,0.105,0,3.746,3.759,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.059,0.036
41.81,0.105,0,3.746,3.759,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.075,0.040
42.01,0.105,0,3.747,3.752,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.071,0.038
42.21,0.106,0,3.747,3.752,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.096,0.055
42.41,0.106,0,3.744,3.632,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.096,0.055
42.61,0.105,0,3.744,3.632,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.103,0.041
42.81,0.105,0,3.744,3.632,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.065,0.027
43.01,0.105,0,3.761,3.849,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.056,0.029
43.21,0.105,0,3.761,3.849,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.049,0.029
43.41,0.105,0,3.762,3.842,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.049,0.029
43.61,0.105,0,3.762,3.842,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.062,0.022
43.81,0.106,0,3.762,3.842,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.061,0.022
44.01,0.105,0,2.079,2.180,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.061,0.028
44.21,0.105,0,2.079,2.180,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.061,0.028
44.41,0.106,0,1.884,1.968,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.059,0.020
44.61,0.105,0,1.884,1.968,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.060,0.028
44.81,0.105,0,1.884,1.968,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.048,0.030
45.01,0.105,0,2.121,2.279,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.061,0.017
45.21,0.105,0,2.121,2.279,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.061,0.017
45.41,0.105,0,2.489,2.679,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.060,0.016
45.62,0.105,0,2.489,2.679,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.053,0.017
45.81,0.105,0,2.489,2.679,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.067,0.022
46.01,0.105,0,2.955,3.175,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.067,0.022
46.21,0.105,0,2.955,3.175,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.054,0.017
46.41,0.105,0,3.480,3.598,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.046,0.000
46.61,0.105,0,3.480,3.598,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.059,0.125
46.81,0.105,0,3.480,3.598,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.059,0.125
47.01,0.105,0,3.726,3.822,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.062,0.147
47.21,0.105,0,3.726,3.822,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.035,0.017
47.41,0.498,0,3.711,3.819,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.047,0.038
47.61,0.498,0,3.711,3.819,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.053,0.054
47.81,0.504,0,3.711,3.819,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.053,0.054
48.01,0.502,0,3.716,3.856,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.051,0.022
48.21,0.503,0,3.716,3.856,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.019,0.120
48.41,0.492,0,3.070,3.818,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,0.149
48.61,0.492,0,3.070,3.818,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,0.149
48.81,0.478,0,3.070,3.818,0,0.000,0.000,0.000,0.000,0.000,0.000,0.008,0.006
49.01,0.105,0,2.374,0.422,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.068
49.21,0.105,0,2.374,0.422,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.015,0.074
49.41,0.105,0,2.373,0.415,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.011,0.073
49.61,0.105,0,2.373,0.415,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.011,0.073
49.81,0.105,0,2.373,0.415,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.014,0.072
50.01,0.105,0,2.378,0.419,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,0.065
50.21,0.105,0,2.378,0.419,0,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.136
50.41,0.106,0,2.369,2.474,1,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.136
50.61,0.105,0,2.369,2.474,1,0.000,0.000,0.000,0.000,0.000,0.000,0.012,0.153
50.81,0.437,0,2.369,2.474,1,0.000,0.000,0.000,0.000,0.000,0.000,0.017,0.003
51.01,0.434,0,2.355,0.478,0,0.000,0.000,0.000,0.000,0.000,0.000,0.028,0.010
51.21,0.434,0,2.355,0.478,0,0.000,0.000,0.000,0.000,0.000,0.000,0.028,0.010
51.41,0.411,0,0.441,0.475,1,0.000,0.000,0.000,0.000,0.000,0.000,0.050,-0.010
51.61,0.405,0,0.441,0.475,1,0.000,0.000,0.000,0.000,0.000,0.000,0.044,-0.013
51.81,0.400,0,0.441,0.475,1,0.000,0.000,0.000,0.000,0.000,0.000,0.031,-0.027
52.01,0.400,0,0.410,0.480,1,0.000,0.000,0.000,0.000,0.000,0.000,0.033,0.018
52.21,0.407,0,0.410,0.480,1,0.000,0.000,0.000,0.000,0.000,0.000,0.033,0.018
52.41,0.395,0,0.405,0.489,1,0.000,0.000,0.000,0.000,0.000,0.000,0.034,0.019
52.61,0.411,0,0.405,0.489,1,0.000,0.000,0.000,0.000,0.000,0.000,0.043,0.020
