t,min_range,blocked,lidar_range,camera_range,agree,cmd_in_vx,cmd_in_vy,cmd_in_wz,cmd_out_vx,cmd_out_vy,cmd_out_wz,odom_x,odom_y
8.81,0.221,0,0.426,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,-0.001
9.01,0.221,0,0.432,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,0.001
9.21,0.221,0,0.432,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,0.001
9.41,0.226,0,0.432,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.002
9.61,0.220,0,0.430,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000
9.81,0.223,0,0.430,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.002
10.01,0.223,0,0.522,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.002
10.21,0.228,0,0.522,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.004
10.41,0.221,0,0.522,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,0.002
10.61,0.221,0,0.767,0.442,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.000
10.81,0.221,0,0.767,0.442,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.005,-0.000
11.01,0.222,0,2.189,0.442,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.005,-0.000
11.21,0.222,0,2.189,0.442,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,0.000
11.41,0.226,0,2.189,0.442,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.002
11.61,0.226,0,2.191,0.442,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,0.003
11.81,0.221,0,2.191,0.442,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,0.003
12.01,0.226,0,2.324,0.440,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,0.002
12.21,0.223,0,2.324,0.440,0,0.000,0.000,0.000,0.000,0.000,0.000,0.001,-0.002
12.41,0.221,0,2.324,0.440,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,-0.003
12.61,0.221,0,2.187,0.442,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.005,-0.001
12.81,0.221,0,2.187,0.442,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.005,-0.001
13.01,0.226,0,2.199,0.442,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.007,0.003
13.21,0.220,0,2.199,0.442,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,0.003
13.41,0.220,0,2.199,0.442,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,0.003
13.61,0.221,0,2.191,0.442,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,0.003
13.81,0.223,0,2.191,0.442,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.005
14.01,0.221,0,2.299,0.439,0,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.005
14.21,0.220,0,2.299,0.439,0,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.004
14.41,0.220,0,2.299,0.439,0,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001
14.61,0.221,0,2.216,0.439,0,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001
14.81,0.226,0,2.216,0.439,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003
15.01,0.221,0,2.318,0.441,0,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.006
15.21,0.221,0,2.318,0.441,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001
15.41,0.226,0,2.318,0.441,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001
15.61,0.221,0,2.194,0.443,0,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.005
15.81,0.221,0,2.194,0.443,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,0.006
16.01,0.221,0,2.201,0.439,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,0.002
16.21,0.221,0,2.201,0.439,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,0.002
16.41,0.221,0,2.201,0.439,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.007,0.002
16.61,0.221,0,2.196,0.442,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.005,0.005
16.81,0.221,0,2.196,0.442,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,0.007
17.01,0.221,0,2.191,0.442,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,0.002
17.21,0.220,0,2.191,0.442,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,0.002
17.41,0.221,0,2.191,0.442,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.005,0.003
17.61,0.226,0,2.207,0.442,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.003
17.81,0.226,0,2.207,0.442,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.005
18.01,0.221,0,2.281,0.442,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.005
18.21,0.223,0,2.281,0.442,0,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.005
18.41,0.225,0,2.281,0.442,0,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.003
18.61,0.221,0,2.200,0.442,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,0.007
18.81,0.221,0,2.200,0.442,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,0.006
19.01,0.226,0,2.188,0.442,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,0.006
19.21,0.221,0,2.188,0.442,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.004
19.41,0.225,0,2.188,0.442,0,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.004
19.61,0.225,0,2.184,0.441,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006
19.81,0.227,0,2.184,0.441,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006
20.01,0.221,0,2.188,0.442,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.005,-0.001
20.21,0.225,0,2.188,0.442,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.007,0.001
20.41,0.222,0,2.188,0.442,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.005
20.61,0.222,0,2.184,0.442,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,0.001
20.81,0.221,0,2.184,0.442,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,0.001
21.01,0.221,0,2.216,0.442,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,0.001
21.21,0.226,0,2.216,0.442,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,0.003
21.41,0.226,0,2.216,0.442,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.005,0.003
21.61,0.221,0,2.185,0.442,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.005,0.003
21.81,0.221,0,2.185,0.442,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,0.002
22.01,0.221,0,2.219,0.441,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.003
22.21,0.221,0,2.219,0.441,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.002
22.41,0.221,0,2.219,0.441,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.002
22.61,0.226,0,2.197,0.442,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.005
22.81,0.227,0,2.197,0.442,0,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.002
23.01,0.225,0,2.185,0.441,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,0.008
23.21,0.225,0,2.185,0.441,0,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.004
23.41,0.225,0,2.185,0.441,0,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.004
23.61,0.225,0,1.054,0.442,0,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.006
23.81,0.220,0,1.054,0.442,0,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.005
24.01,0.223,0,0.898,0.441,0,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.004
24.21,0.223,0,0.898,0.441,0,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.004
24.41,0.221,0,0.898,0.441,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,-0.000
24.61,0.226,0,0.965,0.442,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.007,0.002
24.81,0.221,0,0.965,0.442,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,0.004
25.01,0.221,0,2.187,0.439,0,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.004
25.21,0.222,0,2.187,0.439,0,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.004
25.41,0.226,0,2.187,0.439,0,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.010
25.61,0.221,0,2.186,0.442,0,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.003
25.81,0.221,0,2.186,0.442,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.002
26.01,0.222,0,2.190,0.441,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.002
26.21,0.224,0,2.190,0.441,0,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.006
26.41,0.221,0,2.190,0.441,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.006
26.61,0.221,0,2.185,0.442,0,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.004
26.81,0.221,0,2.185,0.442,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.007
27.01,0.221,0,2.189,0.442,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.007
27.21,0.221,0,2.189,0.442,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.005,0.007
27.41,0.221,0,2.189,0.442,0,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.004
27.61,0.221,0,2.190,0.441,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.005,-0.002
27.81,0.221,0,2.190,0.441,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.005,-0.002
28.01,0.226,0,2.294,0.440,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.004
28.21,0.222,0,2.294,0.440,0,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.002
28.41,0.227,0,2.294,0.440,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,0.003
28.61,0.227,0,1.142,0.442,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,0.001
28.81,0.221,0,1.142,0.442,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,0.001
29.01,0.223,0,0.781,0.441,0,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.002
29.21,0.222,0,0.781,0.441,0,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.001
29.41,0.222,0,0.781,0.441,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.008
29.61,0.115,0,0.549,0.440,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.008
29.81,0.221,0,0.549,0.440,1,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.007
30.01,0.221,0,2.231,0.441,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,0.010
30.21,0.221,0,2.231,0.441,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.005,0.005
30.41,0.226,0,2.231,0.441,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.005,0.005
30.61,0.221,0,2.190,0.441,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.005,-0.002
30.81,0.222,0,2.190,0.441,0,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.008
31.01,0.222,0,2.216,0.441,0,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.009
31.21,0.222,0,2.216,0.441,0,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.000
31.41,0.222,0,2.216,0.441,0,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.000
31.61,0.221,0,2.191,0.441,0,0.000,0.000,0.000,0.000,0.000,0.000,0.002,-0.000
31.81,0.221,0,2.191,0.441,0,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.002
32.01,0.221,0,2.193,0.442,0,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.003
32.21,0.226,0,2.193,0.442,0,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.003
32.41,0.221,0,2.193,0.442,0,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003
32.61,0.225,0,2.209,0.442,0,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.001
32.81,0.224,0,2.209,0.442,0,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.003
33.01,0.224,0,2.201,0.442,0,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.001
33.21,0.226,0,2.201,0.442,0,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.001
33.41,0.221,0,2.201,0.442,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.006
33.61,0.221,0,2.204,0.440,0,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.008
33.81,0.221,0,2.204,0.440,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.011
34.01,0.221,0,2.187,0.441,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.011
34.21,0.228,0,2.187,0.441,0,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.002
34.41,0.221,0,2.187,0.441,0,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.005
34.61,0.221,0,2.202,0.442,0,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.004
34.81,0.221,0,2.202,0.442,0,0.000,0.000,0.000,0.000,0.000,0.000,0.008,0.004
35.01,0.226,0,2.265,0.441,0,0.000,0.000,0.000,0.000,0.000,0.000,0.008,0.004
35.21,0.226,0,2.265,0.441,0,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.001
35.41,0.221,0,2.265,0.441,0,0.000,0.000,0.000,0.000,0.000,0.000,0.007,0.004
35.61,0.221,0,2.211,0.441,0,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.006
35.81,0.228,0,2.211,0.441,0,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.006
36.01,0.221,0,2.219,0.439,0,0.000,0.000,0.000,0.000,0.000,0.000,0.009,0.004
36.21,0.224,0,2.219,0.439,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.003
36.41,0.227,0,2.219,0.439,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.009,0.007
36.61,0.227,0,0.542,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.009,0.007
36.81,0.221,0,0.542,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.003
37.01,0.115,0,0.448,0.441,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.011
37.21,0.211,0,0.448,0.441,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,0.006
37.41,0.211,0,0.448,0.441,1,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.011
37.61,0.115,0,0.413,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.011
37.81,0.225,0,0.413,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.008
38.01,0.228,0,0.427,0.443,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006
38.21,0.221,0,0.427,0.443,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.005,0.006
38.41,0.221,0,0.427,0.443,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.005,0.006
38.61,0.222,0,0.423,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.007,0.009
38.81,0.228,0,0.423,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.014,0.008
39.01,0.227,0,0.421,0.444,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.017,0.007
39.21,0.227,0,0.421,0.444,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.006,0.011
39.41,0.222,0,0.421,0.444,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.006,0.011
39.61,0.221,0,0.420,0.441,1,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.011
39.81,0.221,0,0.420,0.441,1,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.007
40.01,0.221,0,0.434,0.440,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.006,0.012
40.21,0.221,0,0.434,0.440,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.006,0.012
40.41,0.224,0,0.434,0.440,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.007,0.010
40.61,0.222,0,0.482,0.441,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.010,0.004
40.81,0.222,0,0.482,0.441,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.010,0.007
41.01,0.222,0,2.208,0.440,0,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.003
41.21,0.221,0,2.208,0.440,0,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.003
41.41,0.116,0,2.208,0.440,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.007,0.006
41.61,0.221,0,2.187,0.440,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,0.006
41.81,0.221,0,2.187,0.440,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.006,-0.001
42.01,0.228,0,2.191,0.439,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.006,-0.001
42.21,0.226,0,2.191,0.439,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.005
42.41,0.221,0,2.191,0.439,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.004
42.61,0.224,0,2.295,0.441,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.002
42.81,0.224,0,2.295,0.441,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.002
43.01,0.228,0,2.216,0.439,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.005,0.006
43.21,0.221,0,2.216,0.439,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006
43.41,0.221,0,2.216,0.439,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.005,0.005
43.61,0.221,0,2.348,0.441,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.006,0.003
43.81,0.227,0,2.348,0.441,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.006,0.003
44.01,0.221,0,2.200,0.440,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.006,0.005
44.21,0.221,0,2.200,0.440,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,0.004
44.41,0.221,0,2.200,0.440,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.003
44.61,0.221,0,2.189,0.442,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.003
44.81,0.221,0,2.189,0.442,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,0.004
45.01,0.222,0,2.319,0.442,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,0.009
45.21,0.221,0,2.319,0.442,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,0.004
45.41,0.221,0,2.319,0.442,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.009,0.002
45.61,0.222,0,2.202,0.440,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.009,0.002
45.81,0.220,0,2.202,0.440,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,0.010
46.01,0.220,0,2.235,0.440,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.010,0.009
46.21,0.220,0,2.235,0.440,0,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.005
46.41,0.222,0,2.235,0.440,0,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.005
46.61,0.223,0,2.213,0.442,0,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003
46.81,0.221,0,2.213,0.442,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.009,0.006
47.01,0.221,0,2.227,0.439,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.009,0.005
47.21,0.221,0,2.227,0.439,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.003
47.41,0.221,0,2.227,0.439,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.003
47.61,0.224,0,2.213,0.442,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,0.001
47.81,0.221,0,2.213,0.442,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,0.004
48.01,0.221,0,0.747,0.441,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.007,0.006
48.21,0.205,0,0.747,0.441,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.007,0.006
48.41,0.116,0,0.747,0.441,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.005,0.002
48.61,0.213,0,0.462,0.441,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.011,0.009
48.81,0.200,0,0.462,0.441,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.009,0.021
49.01,0.200,0,0.379,0.439,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.010
49.21,0.221,0,0.379,0.439,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.010
49.41,0.116,0,0.379,0.439,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.007
49.61,0.115,0,0.382,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,0.010
49.81,0.115,0,0.382,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.007,0.009
50.01,0.152,0,0.374,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.007,0.009
50.21,0.172,0,0.374,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.006,0.012
50.41,0.115,0,0.374,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,0.009
50.61,0.116,0,0.367,0.439,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.005,0.013
50.81,0.116,0,0.367,0.439,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.005,0.013
51.01,0.116,0,0.360,0.443,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.015,0.003
51.21,0.116,0,0.360,0.443,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.005,0.002
51.41,0.116,0,0.360,0.443,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.005,0.011
51.61,0.116,0,0.360,0.443,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,0.007
51.81,0.116,0,0.360,0.443,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,0.007
52.01,0.115,0,0.362,0.441,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.005,0.013
52.21,0.116,0,0.362,0.441,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.009,0.009
52.41,0.116,0,0.362,0.441,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,0.006
