t,min_range,blocked,lidar_range,camera_range,agree,cmd_in_vx,cmd_in_vy,cmd_in_wz,cmd_out_vx,cmd_out_vy,cmd_out_wz,odom_x,odom_y
8.81,0.105,0,0.386,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.003
9.01,0.105,0,0.387,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,0.003
9.21,0.104,0,0.387,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,-0.002
9.41,0.104,0,0.391,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,-0.005
9.61,0.105,0,0.391,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.008
9.81,0.105,0,0.391,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.008
10.01,0.105,0,0.385,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000
10.21,0.105,0,0.385,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.005
10.41,0.105,0,0.384,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.005,-0.002
10.61,0.105,0,0.384,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.005,-0.002
10.81,0.106,0,0.384,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.009,-0.009
11.01,0.105,0,0.397,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.002,-0.003
11.21,0.105,0,0.397,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.006,-0.002
11.41,0.105,0,0.391,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.002,-0.003
11.61,0.102,0,0.391,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.002,-0.003
11.81,0.105,0,0.391,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.003,-0.003
12.01,0.105,0,0.397,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.002,-0.005
12.21,0.105,0,0.397,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.002,-0.007
12.41,0.105,0,0.386,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.003,-0.004
12.61,0.105,0,0.386,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.003,-0.004
12.81,0.105,0,0.386,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.005,-0.007
13.01,0.105,0,4.941,0.442,0,0.000,0.000,0.000,0.000,0.000,0.000,0.003,-0.001
13.21,0.105,0,4.941,0.442,0,0.000,0.000,0.000,0.000,0.000,0.000,0.006,-0.003
13.41,0.105,0,0.398,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.005,-0.006
13.61,0.106,0,0.398,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.005,-0.006
13.81,0.106,0,0.398,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,-0.005
14.01,0.105,0,0.391,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,-0.005
14.21,0.105,0,0.391,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001
14.41,0.105,0,0.389,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.003,-0.001
14.61,0.105,0,0.389,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.003,-0.001
14.81,0.105,0,0.389,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001
15.01,0.105,0,0.393,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,-0.000
15.21,0.105,0,0.393,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.003,-0.004
15.41,0.105,0,0.386,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.006
15.61,0.105,0,0.386,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.006
15.81,0.105,0,0.386,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
16.01,0.104,0,0.389,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.002
16.21,0.104,0,0.389,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.003,-0.001
16.41,0.106,0,0.387,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000
16.61,0.105,0,0.387,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000
16.81,0.105,0,0.387,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.004,-0.005
17.01,0.105,0,0.384,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.002
17.21,0.105,0,0.384,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001
17.41,0.105,0,0.384,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001
17.61,0.105,0,0.384,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,-0.008
17.81,0.105,0,0.384,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.011
18.01,0.105,0,0.387,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.003,-0.007
18.21,0.105,0,0.387,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,-0.007
18.41,0.106,0,0.398,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,-0.007
18.61,0.105,0,0.398,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.003,-0.005
18.81,0.106,0,0.398,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.003,-0.007
19.01,0.105,0,0.400,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.005,-0.003
19.21,0.105,0,0.400,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.002,-0.002
19.41,0.106,0,0.402,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.002,-0.002
19.61,0.105,0,0.402,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.010,-0.004
19.81,0.106,0,0.402,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.006,-0.009
20.01,0.106,0,0.400,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.007,-0.016
20.21,0.106,0,0.400,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.001,-0.012
20.41,0.106,0,0.387,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.001,-0.012
20.61,0.105,0,0.387,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.004,-0.010
20.81,0.105,0,0.387,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.006,-0.008
21.01,0.106,0,0.386,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.004,-0.012
21.21,0.106,0,0.386,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.003,-0.005
21.41,0.106,0,0.386,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.003,-0.005
21.61,0.105,0,0.386,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.005,-0.009
21.81,0.105,0,0.386,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.001,-0.013
22.01,0.105,0,0.393,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.004,-0.007
22.21,0.105,0,0.393,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.006,-0.008
22.41,0.105,0,0.385,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.006,-0.008
22.61,0.105,0,0.385,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.004,-0.012
22.81,0.104,0,0.385,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.006,-0.006
23.01,0.104,0,0.384,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.005,-0.005
23.21,0.106,0,0.384,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.003,-0.011
23.41,0.105,0,0.391,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.003,-0.011
23.61,0.105,0,0.391,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.007
23.81,0.105,0,0.391,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.006,-0.012
24.01,0.105,0,0.385,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.006,-0.009
24.21,0.106,0,0.385,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.006,-0.009
24.41,0.106,0,0.397,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.005,-0.009
24.61,0.105,0,0.397,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,-0.008
24.81,0.106,0,0.397,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.007,-0.010
25.01,0.106,0,0.391,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,-0.005
25.21,0.105,0,0.391,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,-0.005
25.41,0.105,0,0.400,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.001
25.61,0.106,0,0.400,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,-0.004
25.81,0.106,0,0.400,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,-0.006
26.01,0.106,0,0.402,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000
26.21,0.102,0,0.402,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000
26.41,0.105,0,0.386,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.002
26.61,0.105,0,0.386,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,-0.003
26.81,0.105,0,0.386,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,-0.003
27.01,0.105,0,0.160,0.442,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.006,-0.004
27.21,0.106,0,0.160,0.442,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.006,-0.004
27.41,0.105,0,0.385,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.012
27.61,0.105,0,0.385,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,-0.018
27.81,0.105,0,0.385,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,-0.013
28.01,0.105,0,0.387,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.005,-0.011
28.21,0.105,0,0.387,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.005,-0.011
28.41,0.106,0,0.386,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.004,-0.008
28.61,0.105,0,0.386,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.007,-0.013
28.81,0.105,0,0.386,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.008
29.01,0.105,0,0.385,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.004,-0.011
29.21,0.105,0,0.385,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.004,-0.011
29.41,0.106,0,0.398,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.003,-0.025
29.61,0.106,0,0.398,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.012,-0.019
29.81,0.104,0,0.398,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.015
30.01,0.104,0,0.384,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,-0.006
30.21,0.105,0,0.384,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,-0.006
30.41,0.106,0,0.387,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.006,-0.012
30.61,0.105,0,0.387,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.006,-0.006
30.81,0.104,0,0.387,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.004,-0.004
31.01,0.104,0,0.401,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.006,-0.009
31.21,0.105,0,0.401,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.006,-0.009
31.41,0.102,0,0.387,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,-0.005
31.61,0.105,0,0.387,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.007,-0.001
31.81,0.105,0,0.387,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.002,-0.002
32.01,0.105,0,0.400,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,-0.007
32.21,0.104,0,0.400,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,-0.007
32.41,0.105,0,0.391,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.005,-0.004
32.61,0.105,0,0.391,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.001
32.81,0.105,0,0.391,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.003,-0.006
33.01,0.105,0,0.395,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,-0.008
33.21,0.105,0,0.395,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,-0.008
33.41,0.105,0,0.386,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001
33.61,0.105,0,0.386,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.005,-0.001
33.81,0.105,0,0.386,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.002,-0.023
34.01,0.105,0,0.398,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.002,-0.014
34.21,0.105,0,0.398,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.002,-0.014
34.41,0.106,0,0.402,0.441,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,-0.019
34.61,0.105,0,0.402,0.441,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,-0.026
34.81,0.105,0,0.402,0.441,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,-0.007
35.01,0.105,0,0.385,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,-0.007
35.21,0.106,0,0.385,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.002,-0.007
35.41,0.105,0,0.385,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.006,-0.006
35.61,0.105,0,0.385,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.004,-0.009
35.81,0.105,0,0.385,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.007
36.01,0.106,0,0.386,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.007
36.21,0.106,0,0.386,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.034
36.41,0.105,0,0.385,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.012
36.61,0.105,0,0.385,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.002,-0.003
36.81,0.105,0,0.385,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.029
37.01,0.105,0,0.386,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.029
37.21,0.106,0,0.386,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.002,-0.023
37.41,0.106,0,0.389,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.002,-0.026
37.61,0.105,0,0.389,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.006,-0.009
37.81,0.105,0,0.389,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,-0.039
38.01,0.105,0,0.401,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,-0.039
38.21,0.105,0,0.401,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,-0.024
38.41,0.105,0,0.401,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.004,-0.013
38.61,0.105,0,0.401,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.007,-0.005
38.81,0.105,0,0.401,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.005,-0.009
39.01,0.106,0,0.402,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.005,-0.009
39.21,0.105,0,0.402,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.002,-0.008
39.41,0.106,0,0.384,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.001,-0.015
39.61,0.105,0,0.384,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.002,-0.015
39.81,0.105,0,0.384,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.007,-0.028
40.01,0.105,0,0.385,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.007,-0.028
40.21,0.105,0,0.385,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.005,-0.016
40.41,0.105,0,0.389,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.004,-0.032
40.61,0.105,0,0.389,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.021
40.81,0.105,0,0.389,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.008,-0.012
41.01,0.106,0,2.607,0.442,0,0.000,0.000,0.000,0.000,0.000,0.000,0.008,-0.012
41.21,0.105,0,2.607,0.442,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,-0.006
41.41,0.102,0,0.401,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,-0.007
41.61,0.106,0,0.401,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.015
41.81,0.106,0,0.401,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.002,-0.022
42.01,0.105,0,0.402,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.002,-0.022
42.21,0.105,0,0.402,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.002,-0.006
42.41,0.104,0,0.389,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,-0.006
42.61,0.105,0,0.389,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.002,-0.006
42.81,0.105,0,0.389,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.005,-0.013
43.01,0.106,0,0.397,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.005,-0.013
43.21,0.105,0,0.397,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.003,-0.012
43.41,0.106,0,0.387,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.005,-0.014
43.61,0.106,0,0.387,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.007,-0.013
43.81,0.106,0,0.387,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.007,-0.015
44.01,0.105,0,0.397,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.007,-0.015
44.21,0.105,0,0.397,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.005,-0.008
44.41,0.105,0,0.387,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.001,-0.006
44.61,0.105,0,0.387,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.025
44.81,0.105,0,0.387,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.002,-0.029
45.01,0.106,0,0.387,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.002,-0.029
45.21,0.104,0,0.387,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,-0.007
45.41,0.105,0,0.391,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,0.000
45.61,0.105,0,0.391,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,-0.028
45.81,0.105,0,0.391,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,-0.024
46.01,0.105,0,0.384,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,-0.024
46.21,0.105,0,0.384,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.006,-0.014
46.41,0.105,0,0.385,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.003,-0.025
46.61,0.105,0,0.385,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.002,-0.030
46.81,0.105,0,0.385,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.005,-0.025
47.01,0.105,0,0.390,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.005,-0.025
47.21,0.106,0,0.390,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,-0.021
47.41,0.105,0,0.387,0.441,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.006,-0.033
47.61,0.105,0,0.387,0.441,1,0.000,0.000,0.000,0.000,0.000,0.000,0.004,-0.012
47.81,0.105,0,0.387,0.441,1,0.000,0.000,0.000,0.000,0.000,0.000,0.004,-0.012
48.01,0.105,0,0.386,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,-0.025
48.21,0.106,0,0.386,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,-0.022
48.41,0.105,0,0.387,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.012
48.61,0.105,0,0.387,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,-0.009
48.81,0.105,0,0.387,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,-0.009
49.01,0.106,0,0.397,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.014
49.21,0.105,0,0.397,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.007,-0.006
49.41,0.106,0,0.386,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,0.003,-0.011
49.61,0.106,0,0.386,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.009,-0.013
49.81,0.105,0,0.386,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.009,-0.013
50.01,0.106,0,2.669,0.442,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.006,-0.007
50.21,0.102,0,2.669,0.442,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.006,-0.011
50.41,0.105,0,0.387,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.006,-0.016
50.61,0.105,0,0.387,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.007,-0.020
50.81,0.105,0,0.387,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.007,-0.020
51.01,0.106,0,0.400,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,-0.024
51.21,0.105,0,0.400,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.007,-0.027
51.41,0.106,0,0.390,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,-0.029
51.61,0.106,0,0.390,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,-0.029
51.81,0.106,0,0.390,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,-0.029
52.01,0.105,0,0.386,0.442,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,-0.045
