t,min_range,blocked,lidar_range,camera_range,agree,cmd_in_vx,cmd_in_vy,cmd_in_wz,cmd_out_vx,cmd_out_vy,cmd_out_wz,odom_x,odom_y
4.03,0.105,0,0.391,0.452,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,0.000
4.23,0.106,0,0.396,0.452,1,0.000,0.000,0.000,0.000,0.000,0.000,0.001,-0.002
4.43,0.105,0,0.396,0.452,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.003
4.63,0.105,0,0.390,0.452,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,0.001
4.83,0.105,0,0.390,0.452,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,-0.000
5.03,0.105,0,0.390,0.452,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,-0.000
5.23,0.104,0,0.395,0.452,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,0.004
5.43,0.106,0,0.395,0.452,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.002
5.63,0.106,0,0.395,0.451,1,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.003
5.83,0.106,0,0.395,0.451,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,-0.001
6.03,0.105,0,0.395,0.451,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,-0.001
6.23,0.105,0,0.391,0.452,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.000
6.43,0.105,0,0.391,0.452,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,0.001
6.63,0.105,0,0.390,0.452,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.006,-0.000
6.83,0.105,0,0.390,0.452,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,0.003
7.03,0.105,0,0.390,0.452,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,0.003
7.23,0.106,0,0.396,0.451,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.003
7.43,0.105,0,0.396,0.451,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,0.003
7.63,0.105,0,0.393,0.452,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.001
7.83,0.104,0,0.393,0.452,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,0.000
8.03,0.104,0,0.393,0.452,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,-0.001
8.23,0.105,0,0.397,0.452,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,-0.001
8.43,0.105,0,0.397,0.452,1,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000
8.63,0.105,0,0.395,0.452,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,-0.002
8.83,0.105,0,0.395,0.452,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.001
9.03,0.105,0,0.395,0.452,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.008,0.002
9.23,0.105,0,0.391,0.451,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.008,0.002
9.43,0.106,0,0.391,0.451,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,-0.000
9.63,0.105,0,0.407,0.452,1,0.000,0.000,0.000,0.000,0.000,0.000,0.002,-0.000
9.83,0.105,0,0.407,0.452,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,-0.005
10.03,0.105,0,0.407,0.452,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,0.001
10.23,0.105,0,0.395,0.452,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,0.001
10.43,0.106,0,0.395,0.452,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.008,-0.002
10.63,0.105,0,0.396,0.452,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.000
10.83,0.105,0,0.396,0.452,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.006,0.001
11.03,0.105,0,0.396,0.452,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,0.001
11.23,0.105,0,0.395,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,0.001
11.43,0.105,0,0.395,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,0.002
11.63,0.105,0,0.403,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,0.001,-0.001
11.83,0.105,0,0.403,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.001
12.03,0.105,0,0.403,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.003
12.23,0.105,0,0.392,0.454,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.006,0.004
12.43,0.105,0,0.392,0.454,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.006,0.004
12.63,0.106,0,0.393,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.005,0.006
12.83,0.105,0,0.393,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.003
13.03,0.106,0,0.393,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.002
13.23,0.106,0,0.394,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,-0.003
13.43,0.106,0,0.394,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,-0.003
13.63,0.106,0,0.394,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.009,0.001
13.83,0.105,0,0.394,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.003
14.03,0.105,0,0.394,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.001
14.23,0.105,0,0.395,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.001
14.43,0.105,0,0.395,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.001
14.63,0.105,0,0.400,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,0.002
14.83,0.104,0,0.400,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,-0.001
15.03,0.105,0,0.400,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001
15.23,0.105,0,0.394,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,-0.003
15.43,0.105,0,0.394,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,-0.003
15.63,0.105,0,0.395,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.007,0.003
15.83,0.106,0,0.395,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,-0.002
16.03,0.105,0,0.395,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.004
16.23,0.105,0,0.391,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.006,-0.003
16.43,0.105,0,0.391,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.006,-0.003
16.63,0.105,0,0.393,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.003
16.83,0.105,0,0.393,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.005
17.03,0.106,0,0.393,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.001
17.23,0.106,0,0.395,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.001
17.43,0.106,0,0.395,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,0.001,-0.000
17.63,0.105,0,0.394,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,0.001,-0.000
17.83,0.105,0,0.394,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,-0.002
18.03,0.105,0,0.394,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,0.000
18.23,0.105,0,0.391,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,0.002,-0.006
18.43,0.105,0,0.391,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.003
18.63,0.105,0,0.391,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.003
18.83,0.105,0,0.391,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,0.003,-0.003
19.03,0.105,0,0.391,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.004
19.23,0.105,0,0.391,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,-0.002
19.43,0.105,0,0.391,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.009,-0.006
19.63,0.105,0,0.395,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.009,-0.006
19.83,0.105,0,0.395,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,-0.004
20.03,0.106,0,0.395,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.012,-0.004
20.23,0.105,0,0.396,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,-0.006
20.43,0.105,0,0.396,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.004
20.63,0.105,0,0.408,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.004
20.83,0.106,0,0.408,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,-0.002
21.03,0.105,0,0.408,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,-0.006
21.23,0.105,0,0.398,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,-0.002
21.43,0.105,0,0.398,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,0.002
21.63,0.105,0,0.390,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.006,-0.001
21.83,0.105,0,0.390,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.006,-0.001
22.03,0.105,0,0.390,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,-0.000
22.23,0.105,0,0.394,0.452,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,-0.001
22.43,0.106,0,0.394,0.452,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.005
22.63,0.106,0,0.392,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.008,-0.002
22.83,0.105,0,0.392,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.008,-0.002
23.03,0.105,0,0.392,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,-0.001
23.23,0.105,0,0.396,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.008
23.43,0.105,0,0.396,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,-0.001
23.63,0.105,0,0.391,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,0.000
23.83,0.105,0,0.391,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,0.000
24.03,0.105,0,0.391,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001
24.23,0.105,0,0.390,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.008,-0.002
24.43,0.105,0,0.390,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.008,-0.003
24.63,0.105,0,0.391,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,-0.006
24.83,0.106,0,0.391,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,-0.006
25.03,0.105,0,0.391,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,-0.000
25.23,0.105,0,0.395,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,-0.006
25.43,0.105,0,0.395,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,0.005,-0.003
25.63,0.105,0,0.402,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,0.001,-0.007
25.83,0.105,0,0.402,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,0.004,-0.005
26.03,0.106,0,0.402,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,0.004,-0.005
26.23,0.105,0,0.391,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,0.002,-0.009
26.43,0.105,0,0.391,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,0.000
26.63,0.105,0,0.394,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,-0.007
26.83,0.105,0,0.394,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,0.001,-0.006
27.03,0.105,0,0.394,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,0.001,-0.006
27.23,0.105,0,0.394,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.006,-0.007
27.43,0.105,0,0.394,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,-0.009
27.63,0.105,0,0.394,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.006,-0.007
27.83,0.105,0,0.394,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.007,-0.006
28.03,0.105,0,0.394,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.007,-0.006
28.23,0.105,0,0.394,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.009,-0.003
28.43,0.105,0,0.394,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,-0.003
28.63,0.105,0,0.408,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.010,-0.006
28.83,0.105,0,0.408,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.003
29.03,0.105,0,0.408,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.003
29.23,0.105,0,0.395,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.007,0.002
29.43,0.105,0,0.395,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.010,-0.002
29.63,0.105,0,0.394,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.004
29.83,0.105,0,0.394,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.009,-0.007
30.03,0.105,0,0.394,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.009,-0.007
30.23,0.105,0,2.375,0.453,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.004
30.43,0.105,0,2.375,0.453,0,0.000,0.000,0.000,0.000,0.000,0.000,0.003,-0.011
30.63,0.105,0,0.394,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,-0.005
30.83,0.105,0,0.394,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.006,0.001
31.03,0.105,0,0.394,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.005,-0.002
31.23,0.105,0,0.394,0.454,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.005,-0.002
31.43,0.105,0,0.394,0.454,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.006,-0.004
31.63,0.106,0,0.392,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.007,-0.006
31.83,0.106,0,0.392,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,-0.005
32.03,0.106,0,0.392,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.006,-0.003
32.23,0.106,0,0.390,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.006,-0.003
32.43,0.105,0,0.390,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.005,-0.004
32.63,0.105,0,0.395,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.008,-0.010
32.83,0.105,0,0.395,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.005,-0.002
33.03,0.105,0,0.395,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,-0.006
33.23,0.105,0,0.392,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,-0.006
33.43,0.106,0,0.392,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.008
33.63,0.106,0,0.398,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.010,-0.005
33.83,0.105,0,0.398,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.003
34.03,0.105,0,0.398,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,-0.004
34.23,0.105,0,0.395,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,-0.004
34.43,0.105,0,0.395,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,0.002,-0.002
34.63,0.105,0,0.390,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.005,-0.001
34.83,0.106,0,0.390,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,-0.005
35.03,0.106,0,0.390,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,0.002,-0.003
35.23,0.105,0,0.391,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,0.001
35.43,0.105,0,0.391,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,0.001
35.63,0.105,0,0.394,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,-0.002
35.83,0.105,0,0.394,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.009,-0.002
36.03,0.105,0,0.394,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,-0.005
36.23,0.105,0,0.401,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.009,-0.006
36.43,0.105,0,0.401,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.009,-0.006
36.63,0.106,0,0.395,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.007,-0.007
36.83,0.105,0,0.395,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.004
37.03,0.105,0,0.395,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.006
37.23,0.105,0,0.400,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.005,-0.004
37.43,0.105,0,0.400,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.005,-0.004
37.63,0.105,0,0.398,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,0.006,-0.004
37.83,0.105,0,0.398,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,0.003,-0.003
38.03,0.105,0,0.398,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.005,-0.002
38.23,0.105,0,0.394,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,0.004
38.43,0.105,0,0.394,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,0.004
38.63,0.105,0,0.404,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,0.001
38.83,0.105,0,0.404,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.005,-0.008
39.03,0.105,0,0.404,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.005,-0.002
39.23,0.105,0,0.392,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,-0.004
39.43,0.105,0,0.392,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,-0.001
39.63,0.105,0,0.395,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,-0.001
39.83,0.105,0,0.395,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,-0.008
40.03,0.105,0,0.395,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.005,-0.001
40.23,0.105,0,0.390,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,-0.002
40.43,0.105,0,0.390,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.005,0.001
40.63,0.105,0,0.396,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.005,0.001
40.83,0.105,0,0.396,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.005
41.03,0.106,0,0.396,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.009,-0.003
41.23,0.105,0,0.395,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,-0.001
41.43,0.105,0,0.395,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,-0.002
41.63,0.105,0,0.390,0.454,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,-0.002
41.83,0.105,0,0.390,0.454,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,-0.003
42.03,0.105,0,0.390,0.454,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.008,-0.004
42.23,0.106,0,0.396,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,-0.000
42.43,0.106,0,0.396,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,-0.001
42.63,0.105,0,0.394,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,-0.001
42.83,0.106,0,0.394,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.006,-0.000
43.03,0.105,0,0.394,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.002
43.23,0.105,0,0.394,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,-0.000
43.43,0.105,0,0.394,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,0.001
43.63,0.105,0,0.400,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,0.001
43.83,0.105,0,0.400,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.008,-0.000
44.03,0.105,0,0.400,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.008,-0.001
44.23,0.105,0,0.396,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000
44.43,0.106,0,0.396,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.008,0.000
44.63,0.106,0,0.390,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.005,-0.003
44.83,0.105,0,0.390,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.005,-0.003
45.03,0.105,0,0.390,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,-0.002
45.23,0.106,0,0.394,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.006,-0.004
45.43,0.105,0,0.394,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.004
45.63,0.105,0,0.392,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,-0.010
45.83,0.105,0,0.392,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,-0.010
46.03,0.105,0,0.392,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.007,0.005
46.23,0.105,0,0.400,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000
46.43,0.105,0,0.400,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,-0.000
46.63,0.105,0,0.391,0.454,1,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.004
46.83,0.105,0,0.391,0.454,1,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.004
47.03,0.104,0,0.391,0.454,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.008,-0.006
47.23,0.105,0,0.395,0.454,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,-0.004
47.43,0.105,0,0.395,0.454,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.006,0.002
47.63,0.105,0,0.394,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,-0.007
47.83,0.105,0,0.394,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,-0.007
48.03,0.105,0,0.394,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.003
48.23,0.106,0,0.403,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.009
48.43,0.106,0,0.403,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.023
48.63,0.106,0,0.394,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,0.012,0.005
48.83,0.105,0,0.394,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,0.012,0.005
49.03,0.105,0,0.394,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,0.016,0.021
49.23,0.105,0,0.391,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,0.007,0.006
49.43,0.105,0,0.391,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.006
49.63,0.105,0,2.380,0.453,0,0.000,0.000,0.000,0.000,0.000,0.000,0.007,0.005
49.83,0.105,0,2.380,0.453,0,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.012
50.03,0.106,0,2.380,0.453,0,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.012
50.23,0.105,0,0.395,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,0.007,0.013
50.43,0.105,0,0.395,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.021
50.63,0.188,0,0.392,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.031
50.83,0.188,0,0.392,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,0.016,0.056
51.03,0.219,0,0.392,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,0.016,0.056
51.23,0.222,0,0.390,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,0.020,0.041
51.43,0.207,0,0.390,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,0.027,0.046
51.63,0.193,0,0.392,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,0.017,0.035
51.83,0.193,0,0.392,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,0.021,0.054
52.03,0.185,0,0.392,0.453,1,0.000,0.000,0.000,0.000,0.000,0.000,0.021,0.054
