t,min_range,blocked,lidar_range,camera_range,agree,cmd_in_vx,cmd_in_vy,cmd_in_wz,cmd_out_vx,cmd_out_vy,cmd_out_wz,odom_x,odom_y
8.81,0.108,0,0.896,0.479,0,0.000,0.000,0.000,0.000,0.000,0.000,0.015,-0.023
9.01,0.109,0,0.896,0.479,0,0.000,0.000,0.000,0.000,0.000,0.000,0.011,-0.032
9.21,0.108,0,0.453,0.479,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,-0.018
9.41,0.108,0,0.453,0.479,1,0.000,0.000,0.000,0.000,0.000,0.000,0.007,-0.013
9.61,0.111,0,0.454,0.479,1,0.000,0.000,0.000,0.000,0.000,0.000,0.017,-0.021
9.81,0.112,0,0.454,0.479,1,0.000,0.000,0.000,0.000,0.000,0.000,0.012,-0.024
10.01,0.108,0,0.454,0.479,1,0.000,0.000,0.000,0.000,0.000,0.000,0.018,-0.017
10.21,0.112,0,0.895,0.479,0,0.000,0.000,0.000,0.000,0.000,0.000,0.029,-0.007
10.41,0.353,0,0.895,0.479,0,0.000,0.000,0.000,0.000,0.000,0.000,0.036,-0.008
10.61,0.112,0,0.708,0.479,0,0.000,0.000,0.000,0.000,0.000,0.000,0.035,-0.010
10.81,0.109,0,0.708,0.479,0,0.000,0.000,0.000,0.000,0.000,0.000,0.037,-0.026
11.01,0.109,0,0.708,0.479,0,0.000,0.000,0.000,0.000,0.000,0.000,0.032,-0.030
11.21,0.353,0,0.451,0.479,1,0.000,0.000,0.000,0.000,0.000,0.000,0.033,-0.026
11.41,0.111,0,0.451,0.479,1,0.000,0.000,0.000,0.000,0.000,0.000,0.033,-0.032
11.61,0.108,0,0.454,0.479,1,0.000,0.000,0.000,0.000,0.000,0.000,0.026,-0.031
11.81,0.108,0,0.454,0.479,1,0.000,0.000,0.000,0.000,0.000,0.000,0.036,-0.035
12.01,0.108,0,0.454,0.479,1,0.000,0.000,0.000,0.000,0.000,0.000,0.050,-0.035
12.21,0.108,0,0.454,0.479,1,0.000,0.000,0.000,0.000,0.000,0.000,0.041,-0.037
12.41,0.108,0,0.454,0.479,1,0.000,0.000,0.000,0.000,0.000,0.000,0.036,-0.033
12.61,0.109,0,0.453,0.479,1,0.000,0.000,0.000,0.000,0.000,0.000,0.047,-0.040
12.81,0.112,0,0.453,0.479,1,0.000,0.000,0.000,0.000,0.000,0.000,0.053,-0.041
13.01,0.109,0,0.453,0.479,1,0.000,0.000,0.000,0.000,0.000,0.000,0.040,-0.039
13.21,0.108,0,0.454,0.479,1,0.000,0.000,0.000,0.000,0.000,0.000,0.044,-0.041
13.41,0.109,0,0.454,0.479,1,0.000,0.000,0.000,0.000,0.000,0.000,0.053,-0.042
13.61,0.111,0,0.453,0.479,1,0.000,0.000,0.000,0.000,0.000,0.000,0.050,-0.047
13.81,0.111,0,0.453,0.479,1,0.000,0.000,0.000,0.000,0.000,0.000,0.049,-0.043
14.01,0.112,0,0.453,0.479,1,0.000,0.000,0.000,0.000,0.000,0.000,0.049,-0.036
14.21,0.353,0,0.460,0.479,1,0.000,0.000,0.000,0.000,0.000,0.000,0.050,-0.042
14.41,0.108,0,0.460,0.479,1,0.000,0.000,0.000,0.000,0.000,0.000,0.049,-0.050
14.61,0.112,0,0.454,0.479,1,0.000,0.000,0.000,0.000,0.000,0.000,0.053,-0.053
14.81,0.108,0,0.454,0.479,1,0.000,0.000,0.000,0.000,0.000,0.000,0.050,-0.051
15.01,0.108,0,0.454,0.479,1,0.000,0.000,0.000,0.000,0.000,0.000,0.035,-0.065
15.21,0.111,0,0.447,0.472,1,0.000,0.000,0.000,0.000,0.000,0.000,0.041,-0.082
15.41,0.111,0,0.447,0.472,1,0.000,0.000,0.000,0.000,0.000,0.000,0.098,-0.072
15.61,0.108,0,0.433,0.458,1,0.000,0.000,0.000,0.000,0.000,0.000,0.110,-0.066
15.81,0.108,0,0.433,0.458,1,0.000,0.000,0.000,0.000,0.000,0.000,0.117,-0.075
16.01,0.406,0,0.433,0.458,1,0.000,0.000,0.000,0.000,0.000,0.000,0.126,-0.095
16.21,0.333,0,0.447,0.502,1,0.000,0.000,0.000,0.000,0.000,0.000,0.100,-0.119
16.41,0.416,0,0.447,0.502,1,0.000,0.000,0.000,0.000,0.000,0.000,0.076,-0.114
16.61,0.421,0,0.486,0.540,1,0.000,0.000,0.000,0.000,0.000,0.000,0.029,-0.122
16.81,0.425,0,0.486,0.540,1,0.000,0.000,0.000,0.000,0.000,0.000,0.016,-0.129
17.01,0.434,0,0.486,0.540,1,0.000,0.000,0.000,0.000,0.000,0.000,0.030,-0.174
17.21,0.448,0,0.530,0.549,1,0.000,0.000,0.000,0.000,0.000,0.000,0.060,-0.240
17.41,0.471,0,0.530,0.549,1,0.000,0.000,0.000,0.000,0.000,0.000,0.081,-0.275
17.61,0.108,0,1.516,0.518,0,0.000,0.000,0.000,0.000,0.000,0.000,0.094,-0.248
17.81,0.108,0,1.516,0.518,0,0.000,0.000,0.000,0.000,0.000,0.000,0.109,-0.241
18.01,0.111,0,1.516,0.518,0,0.000,0.000,0.000,0.000,0.000,0.000,0.117,-0.256
18.21,0.108,0,0.778,1.525,0,0.000,0.000,0.000,0.000,0.000,0.000,0.123,-0.252
18.41,0.109,0,0.778,1.525,0,0.000,0.000,0.000,0.000,0.000,0.000,0.130,-0.257
18.61,0.108,0,0.767,0.877,1,0.000,0.000,0.000,0.000,0.000,0.000,0.145,-0.247
18.81,0.111,0,0.767,0.877,1,0.000,0.000,0.000,0.000,0.000,0.000,0.149,-0.226
19.01,0.460,0,0.767,0.877,1,0.000,0.000,0.000,0.000,0.000,0.000,0.138,-0.218
19.21,0.108,0,0.754,0.857,1,0.000,0.000,0.000,0.000,0.000,0.000,0.138,-0.218
19.41,0.108,0,0.754,0.857,1,0.000,0.000,0.000,0.000,0.000,0.000,0.138,-0.218
19.61,0.108,0,0.798,0.798,1,0.000,0.000,0.000,0.000,0.000,0.000,0.138,-0.218
19.81,0.111,0,0.798,0.798,1,0.000,0.000,0.000,0.000,0.000,0.000,0.149,-0.204
20.01,0.111,0,0.798,0.798,1,0.000,0.000,0.000,0.000,0.000,0.000,0.157,-0.209
20.21,0.429,0,0.745,0.775,1,0.000,0.000,0.000,0.000,0.000,0.000,0.166,-0.246
20.41,0.111,0,0.745,0.775,1,0.000,0.000,0.000,0.000,0.000,0.000,0.172,-0.248
20.61,0.108,0,0.751,0.766,1,0.000,0.000,0.000,0.000,0.000,0.000,0.174,-0.247
20.81,0.424,0,0.751,0.766,1,0.000,0.000,0.000,0.000,0.000,0.000,0.164,-0.249
21.01,0.425,0,0.751,0.766,1,0.000,0.000,0.000,0.000,0.000,0.000,0.156,-0.243
21.21,0.108,0,0.763,0.769,1,0.000,0.000,0.000,0.000,0.000,0.000,0.158,-0.242
21.41,0.111,0,0.763,0.769,1,0.000,0.000,0.000,0.000,0.000,0.000,0.160,-0.262
21.61,0.109,0,0.757,0.769,1,0.000,0.000,0.000,0.000,0.000,0.000,0.166,-0.256
21.81,0.452,0,0.757,0.769,1,0.000,0.000,0.000,0.000,0.000,0.000,0.157,-0.231
22.01,0.465,0,0.757,0.769,1,0.000,0.000,0.000,0.000,0.000,0.000,0.173,-0.233
22.21,0.494,0,0.636,0.742,1,0.000,0.000,0.000,0.000,0.000,0.000,0.188,-0.238
22.41,0.108,0,0.636,0.742,1,0.000,0.000,0.000,0.000,0.000,0.000,0.171,-0.210
22.61,0.108,0,0.722,0.726,1,0.000,0.000,0.000,0.000,0.000,0.000,0.186,-0.199
22.81,0.111,0,0.722,0.726,1,0.000,0.000,0.000,0.000,0.000,0.000,0.204,-0.220
23.01,0.500,0,0.722,0.726,1,0.000,0.000,0.000,0.000,0.000,0.000,0.211,-0.227
23.21,0.111,0,0.711,0.804,1,0.000,0.000,0.000,0.000,0.000,0.000,0.206,-0.195
23.41,0.521,0,0.711,0.804,1,0.000,0.000,0.000,0.000,0.000,0.000,0.163,-0.147
23.61,0.501,0,1.044,0.539,0,0.000,0.000,0.000,0.000,0.000,0.000,0.131,-0.146
23.81,0.474,0,1.044,0.539,0,0.000,0.000,0.000,0.000,0.000,0.000,0.094,-0.165
24.01,0.111,0,1.044,0.539,0,0.000,0.000,0.000,0.000,0.000,0.000,0.075,-0.159
24.21,0.426,0,0.442,0.443,1,0.000,0.000,0.000,0.000,0.000,0.000,0.059,-0.138
24.41,0.419,0,0.442,0.443,1,0.000,0.000,0.000,0.000,0.000,0.000,0.078,-0.135
24.61,0.419,0,0.428,0.435,1,0.000,0.000,0.000,0.000,0.000,0.000,0.105,-0.138
24.81,0.111,0,0.428,0.435,1,0.000,0.000,0.000,0.000,0.000,0.000,0.103,-0.136
25.01,0.111,0,0.428,0.435,1,0.000,0.000,0.000,0.000,0.000,0.000,0.067,-0.121
25.21,0.109,0,0.432,0.439,1,0.000,0.000,0.000,0.000,0.000,0.000,0.063,-0.107
25.41,0.411,0,0.432,0.439,1,0.000,0.000,0.000,0.000,0.000,0.000,0.071,-0.112
25.61,0.406,0,0.438,0.451,1,0.000,0.000,0.000,0.000,0.000,0.000,0.064,-0.132
25.81,0.395,0,0.438,0.451,1,0.000,0.000,0.000,0.000,0.000,0.000,0.050,-0.130
26.01,0.108,0,0.438,0.451,1,0.000,0.000,0.000,0.000,0.000,0.000,0.046,-0.109
26.21,0.108,0,0.449,0.467,1,0.000,0.000,0.000,0.000,0.000,0.000,0.019,-0.109
26.41,0.111,0,0.449,0.467,1,0.000,0.000,0.000,0.000,0.000,0.000,0.025,-0.117
26.61,0.112,0,0.461,0.472,1,0.000,0.000,0.000,0.000,0.000,0.000,0.038,-0.118
26.81,0.108,0,0.461,0.472,1,0.000,0.000,0.000,0.000,0.000,0.000,0.033,-0.111
27.01,0.366,0,0.461,0.472,1,0.000,0.000,0.000,0.000,0.000,0.000,0.024,-0.104
27.21,0.111,0,0.454,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.022,-0.106
27.41,0.108,0,0.454,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.028,-0.099
27.61,0.322,0,0.455,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.019,-0.095
27.81,0.111,0,0.455,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.015,-0.096
28.01,0.112,0,0.455,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.021,-0.100
28.21,0.108,0,0.896,0.473,0,0.000,0.000,0.000,0.000,0.000,0.000,0.029,-0.107
28.41,0.366,0,0.896,0.473,0,0.000,0.000,0.000,0.000,0.000,0.000,0.020,-0.099
28.61,0.108,0,0.453,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.023,-0.106
28.81,0.108,0,0.453,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.028,-0.106
29.01,0.108,0,0.453,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.020,-0.103
29.21,0.112,0,0.454,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.019,-0.099
29.41,0.108,0,0.454,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.017,-0.086
29.61,0.366,0,0.453,0.472,1,0.000,0.000,0.000,0.000,0.000,0.000,0.027,-0.089
29.81,0.108,0,0.453,0.472,1,0.000,0.000,0.000,0.000,0.000,0.000,0.028,-0.103
30.01,0.111,0,0.453,0.472,1,0.000,0.000,0.000,0.000,0.000,0.000,0.028,-0.099
30.21,0.112,0,0.452,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.020,-0.086
30.41,0.366,0,0.452,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.020,-0.087
30.61,0.109,0,0.454,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.026,-0.100
30.81,0.112,0,0.454,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.033,-0.096
31.01,0.112,0,0.454,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.032,-0.085
31.21,0.109,0,0.452,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.028,-0.087
31.41,0.109,0,0.452,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.024,-0.091
31.61,0.112,0,0.453,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.030,-0.097
31.81,0.112,0,0.453,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.033,-0.101
32.01,0.111,0,0.453,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.044,-0.095
32.21,0.366,0,0.453,0.472,1,0.000,0.000,0.000,0.000,0.000,0.000,0.044,-0.093
32.41,0.109,0,0.453,0.472,1,0.000,0.000,0.000,0.000,0.000,0.000,0.026,-0.091
32.61,0.108,0,0.455,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.035,-0.098
32.81,0.109,0,0.455,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.034,-0.096
33.01,0.112,0,0.455,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.033,-0.089
33.21,0.366,0,0.449,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.026,-0.084
33.41,0.111,0,0.449,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.031,-0.085
33.61,0.108,0,0.453,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.026,-0.087
33.81,0.108,0,0.453,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.021,-0.084
34.02,0.111,0,0.453,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.032,-0.091
34.21,0.366,0,0.453,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.023,-0.095
34.41,0.109,0,0.453,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.021,-0.085
34.61,0.366,0,0.448,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.010,-0.090
34.81,0.108,0,0.448,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.013,-0.094
35.01,0.366,0,0.448,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.028,-0.092
35.21,0.111,0,0.453,0.472,1,0.000,0.000,0.000,0.000,0.000,0.000,0.045,-0.087
35.41,0.108,0,0.453,0.472,1,0.000,0.000,0.000,0.000,0.000,0.000,0.034,-0.090
35.61,0.108,0,0.455,0.472,1,0.000,0.000,0.000,0.000,0.000,0.000,0.007,-0.087
35.81,0.108,0,0.455,0.472,1,0.000,0.000,0.000,0.000,0.000,0.000,0.019,-0.085
36.01,0.108,0,0.455,0.472,1,0.000,0.000,0.000,0.000,0.000,0.000,0.030,-0.082
36.21,0.109,0,0.453,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.030,-0.083
36.41,0.111,0,0.453,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.023,-0.084
36.61,0.111,0,0.454,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.019,-0.082
36.81,0.108,0,0.454,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.019,-0.082
37.01,0.111,0,0.454,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.038,-0.091
37.21,0.108,0,0.453,0.472,1,0.000,0.000,0.000,0.000,0.000,0.000,0.013,-0.084
37.41,0.108,0,0.453,0.472,1,0.000,0.000,0.000,0.000,0.000,0.000,0.014,-0.084
37.61,0.109,0,0.894,0.473,0,0.000,0.000,0.000,0.000,0.000,0.000,0.033,-0.078
37.81,0.366,0,0.894,0.473,0,0.000,0.000,0.000,0.000,0.000,0.000,0.034,-0.089
38.01,0.112,0,0.894,0.473,0,0.000,0.000,0.000,0.000,0.000,0.000,0.022,-0.099
38.21,0.111,0,0.453,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.024,-0.090
38.41,0.108,0,0.453,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.023,-0.092
38.61,0.366,0,0.454,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.026,-0.095
38.81,0.109,0,0.454,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.031,-0.083
39.01,0.366,0,0.454,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.028,-0.080
39.21,0.109,0,0.453,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.013,-0.085
39.41,0.366,0,0.453,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.008,-0.081
39.61,0.111,0,0.453,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.033,-0.077
39.81,0.109,0,0.453,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.024,-0.080
40.01,0.108,0,0.453,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.008,-0.089
40.21,0.108,0,0.454,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.024,-0.076
40.41,0.366,0,0.454,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.038,-0.079
40.61,0.109,0,0.893,0.473,0,0.000,0.000,0.000,0.000,0.000,0.000,0.026,-0.081
40.81,0.111,0,0.893,0.473,0,0.000,0.000,0.000,0.000,0.000,0.000,0.017,-0.079
41.01,0.111,0,0.893,0.473,0,0.000,0.000,0.000,0.000,0.000,0.000,0.031,-0.081
41.21,0.111,0,0.454,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.034,-0.079
41.41,0.112,0,0.454,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.025,-0.078
41.61,0.112,0,0.453,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.020,-0.081
41.81,0.112,0,0.453,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.035,-0.087
42.01,0.108,0,0.453,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.030,-0.083
42.21,0.111,0,0.454,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.024,-0.074
42.41,0.108,0,0.454,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.030,-0.083
42.61,0.366,0,0.452,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.029,-0.084
42.81,0.108,0,0.452,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.011,-0.076
43.01,0.112,0,0.452,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.024,-0.080
43.21,0.108,0,0.762,0.473,0,0.000,0.000,0.000,0.000,0.000,0.000,0.037,-0.088
43.41,0.111,0,0.762,0.473,0,0.000,0.000,0.000,0.000,0.000,0.000,0.030,-0.083
43.61,0.108,0,0.454,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.014,-0.069
43.81,0.111,0,0.454,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.030,-0.073
44.01,0.111,0,0.454,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.035,-0.078
44.21,0.108,0,0.453,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.014,-0.074
44.41,0.366,0,0.453,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.018,-0.076
44.61,0.111,0,0.453,0.472,1,0.000,0.000,0.000,0.000,0.000,0.000,0.030,-0.072
44.81,0.111,0,0.453,0.472,1,0.000,0.000,0.000,0.000,0.000,0.000,0.026,-0.072
45.01,0.366,0,0.453,0.472,1,0.000,0.000,0.000,0.000,0.000,0.000,0.002,-0.067
45.21,0.108,0,0.448,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.011,-0.067
45.41,0.112,0,0.448,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.035,-0.068
45.61,0.112,0,0.454,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.038,-0.071
45.81,0.366,0,0.454,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.008,-0.067
46.01,0.108,0,0.454,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.014,-0.061
46.21,0.112,0,0.454,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.032,-0.062
46.41,0.111,0,0.454,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.042,-0.070
46.61,0.108,0,0.895,0.473,0,0.000,0.000,0.000,0.000,0.000,0.000,0.020,-0.065
46.81,0.112,0,0.895,0.473,0,0.000,0.000,0.000,0.000,0.000,0.000,0.024,-0.066
47.01,0.111,0,0.895,0.473,0,0.000,0.000,0.000,0.000,0.000,0.000,0.041,-0.073
47.21,0.111,0,0.454,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.038,-0.070
47.41,0.108,0,0.454,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.002,-0.067
47.61,0.108,0,0.449,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,-0.065
47.81,0.109,0,0.449,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.029,-0.064
48.01,0.109,0,0.449,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.046,-0.070
48.21,0.111,0,0.454,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.032,-0.066
48.41,0.109,0,0.454,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.014,-0.066
48.61,0.108,0,0.895,0.472,0,0.000,0.000,0.000,0.000,0.000,0.000,0.027,-0.076
48.81,0.108,0,0.895,0.472,0,0.000,0.000,0.000,0.000,0.000,0.000,0.031,-0.071
49.01,0.108,0,0.895,0.472,0,0.000,0.000,0.000,0.000,0.000,0.000,0.011,-0.065
49.21,0.108,0,0.452,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.005,-0.064
49.41,0.108,0,0.452,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.006,-0.072
49.61,0.108,0,0.451,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.016,-0.077
49.81,0.108,0,0.451,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.012,-0.078
50.01,0.108,0,0.451,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.012,-0.078
50.21,0.109,0,0.452,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.034,-0.078
50.41,0.109,0,0.452,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.032,-0.078
50.61,0.109,0,0.453,0.472,1,0.000,0.000,0.000,0.000,0.000,0.000,0.017,-0.079
50.81,0.109,0,0.453,0.472,1,0.000,0.000,0.000,0.000,0.000,0.000,0.026,-0.086
51.01,0.108,0,0.453,0.472,1,0.000,0.000,0.000,0.000,0.000,0.000,0.026,-0.084
51.21,0.366,0,0.453,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.022,-0.085
51.41,0.112,0,0.453,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.031,-0.095
51.61,0.108,0,0.454,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.033,-0.088
51.81,0.108,0,0.454,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.027,-0.064
52.01,0.108,0,0.454,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.015,-0.076
52.21,0.109,0,0.452,0.473,1,0.000,0.000,0.000,0.000,0.000,0.000,0.025,-0.086
