t,min_range,blocked,lidar_range,camera_range,agree,cmd_in_vx,cmd_in_vy,cmd_in_wz,cmd_out_vx,cmd_out_vy,cmd_out_wz,odom_x,odom_y
23.62,0.228,0,0.370,1.053,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.008,-0.007
23.81,0.234,0,0.370,1.053,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.007,-0.006
24.01,0.228,0,0.370,1.053,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,-0.001
24.21,0.228,0,0.378,2.222,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,-0.001
24.41,0.234,0,0.378,2.222,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,-0.001
24.61,0.228,0,0.399,2.201,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,-0.003
24.81,0.117,0,0.399,2.201,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.005,-0.010
25.01,0.117,0,0.399,2.201,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.005,-0.010
25.21,0.116,0,0.487,2.225,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,-0.005
25.41,0.228,0,0.487,2.225,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,-0.006
25.61,0.229,0,0.492,2.210,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,-0.007
25.81,0.228,0,0.492,2.210,0,0.000,0.000,0.000,0.000,0.000,0.000,0.001,-0.010
26.01,0.228,0,0.492,2.210,0,0.000,0.000,0.000,0.000,0.000,0.000,0.001,-0.010
26.21,0.233,0,0.549,2.190,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,0.001
26.41,0.229,0,0.549,2.190,0,0.000,0.000,0.000,0.000,0.000,0.000,0.002,-0.002
26.61,0.115,0,0.574,1.738,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000
26.81,0.115,0,0.574,1.738,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000
27.01,0.116,0,0.574,1.738,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.000
27.21,0.116,0,0.580,2.191,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,-0.005
27.41,0.116,0,0.580,2.191,0,0.000,0.000,0.000,0.000,0.000,0.000,0.001,-0.005
27.61,0.115,0,3.141,2.192,0,0.000,0.000,0.000,0.000,0.000,0.000,0.004,-0.006
27.81,0.115,0,3.141,2.192,0,0.000,0.000,0.000,0.000,0.000,0.000,0.004,-0.006
28.02,0.115,0,3.141,2.192,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.005,-0.005
28.21,0.114,0,3.201,2.199,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.006,-0.004
28.41,0.114,0,3.201,2.199,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.005,-0.003
28.61,0.114,0,3.196,2.209,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.005,-0.003
28.81,0.115,0,3.196,2.209,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.005,-0.006
29.01,0.116,0,3.196,2.209,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.005,-0.001
29.21,0.116,0,0.494,1.024,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,-0.002
29.41,0.115,0,0.494,1.024,0,0.000,0.000,0.000,0.000,0.000,0.000,0.003,-0.006
29.61,0.115,0,0.352,0.995,0,0.000,0.000,0.000,0.000,0.000,0.000,0.003,-0.006
29.81,0.115,0,0.352,0.995,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.006,-0.005
30.02,0.116,0,0.352,0.995,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.006,-0.001
30.21,0.116,0,0.343,2.203,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.005,-0.009
30.41,0.116,0,0.343,2.203,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.005,-0.009
30.61,0.115,0,0.348,2.147,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,-0.009
30.81,0.115,0,0.348,2.147,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.009,-0.003
31.01,0.114,0,0.348,2.147,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.007,0.004
31.21,0.115,0,0.161,2.212,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.009,-0.003
31.41,0.115,0,0.161,2.212,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.009,-0.003
31.61,0.115,0,0.361,2.207,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.009,-0.005
31.81,0.115,0,0.361,2.207,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.011,-0.007
32.01,0.116,0,0.361,2.207,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,-0.009
32.21,0.116,0,0.385,2.187,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,-0.009
32.41,0.115,0,0.385,2.187,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,-0.002
32.62,0.115,0,0.412,1.036,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.005,-0.008
32.81,0.115,0,0.412,1.036,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.005,0.003
33.01,0.116,0,0.412,1.036,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,-0.002
33.21,0.116,0,0.430,2.212,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,-0.002
33.41,0.115,0,0.430,2.212,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,-0.005
33.61,0.115,0,0.391,2.201,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,-0.004
33.81,0.115,0,0.391,2.201,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,-0.001
34.02,0.115,0,0.391,2.201,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,-0.001
34.21,0.115,0,0.406,2.210,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,0.002
34.41,0.116,0,0.406,2.210,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.007
34.61,0.115,0,0.465,2.202,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.006,0.001
34.81,0.115,0,0.465,2.202,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,-0.000
35.01,0.115,0,0.465,2.202,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,-0.000
35.21,0.115,0,0.475,0.998,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.006,-0.004
35.41,0.115,0,0.475,0.998,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.005,-0.001
35.61,0.115,0,0.390,2.210,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.007,-0.000
35.81,0.115,0,0.390,2.210,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.005,-0.002
36.01,0.115,0,0.390,2.210,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.005,-0.002
36.21,0.228,0,0.377,2.209,0,0.000,0.000,0.000,0.000,0.000,0.000,0.001,-0.009
36.41,0.228,0,0.377,2.209,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,-0.005
36.61,0.229,0,0.470,2.192,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,-0.005
36.81,0.229,0,0.470,2.192,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,-0.005
37.01,0.228,0,0.470,2.192,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.008,-0.010
37.22,0.234,0,0.481,2.195,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.010
37.41,0.234,0,0.481,2.195,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.006,-0.005
37.61,0.229,0,0.477,2.200,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.005,-0.010
37.81,0.229,0,0.477,2.200,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.005,-0.010
38.02,0.232,0,0.477,2.200,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,-0.008
38.21,0.227,0,0.432,2.202,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.009,-0.006
38.41,0.229,0,0.432,2.202,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.006,-0.003
38.61,0.229,0,0.381,2.187,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.006,-0.003
38.82,0.230,0,0.381,2.187,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.010,-0.009
39.01,0.232,0,0.381,2.187,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,-0.009
39.21,0.227,0,0.362,2.196,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,-0.004
39.42,0.228,0,0.362,2.196,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,-0.003
39.61,0.228,0,0.350,2.200,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,-0.003
39.82,0.228,0,0.350,2.200,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.007,-0.002
40.01,0.231,0,0.350,2.200,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.005,-0.003
40.21,0.232,0,0.355,2.193,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.010,-0.004
40.41,0.232,0,0.355,2.193,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.010,-0.004
40.61,0.229,0,0.402,2.224,0,0.000,0.000,0.000,0.000,0.000,0.000,0.001,-0.008
40.81,0.231,0,0.402,2.224,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.009
41.01,0.228,0,0.402,2.224,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,-0.004
41.22,0.227,0,0.405,2.209,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,-0.008
41.41,0.227,0,0.405,2.209,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,-0.008
41.61,0.232,0,0.454,2.208,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.014
41.81,0.232,0,0.454,2.208,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.005,-0.014
42.01,0.227,0,0.454,2.208,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.011,-0.009
42.21,0.227,0,0.522,2.227,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.011,-0.009
42.41,0.228,0,0.522,2.227,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,-0.009
42.61,0.227,0,0.514,2.200,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,-0.012
42.81,0.229,0,0.514,2.200,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.008,-0.016
43.01,0.117,0,0.514,2.200,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.012,-0.007
43.22,0.117,0,0.529,1.949,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.012,-0.007
43.42,0.116,0,0.529,1.949,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.005,-0.007
43.61,0.228,0,0.511,2.200,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.008
43.81,0.115,0,0.511,2.200,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.005,-0.010
44.01,0.115,0,0.511,2.200,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.005,-0.010
44.21,0.229,0,0.510,1.053,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,-0.003
44.41,0.228,0,0.510,1.053,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.007,-0.010
44.61,0.228,0,0.464,2.189,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.006,-0.010
44.82,0.227,0,0.464,2.189,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.009,-0.007
45.01,0.227,0,0.464,2.189,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.009,-0.007
45.21,0.228,0,0.405,2.186,0,0.000,0.000,0.000,0.000,0.000,0.000,0.002,-0.003
45.41,0.230,0,0.405,2.186,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.012,-0.015
45.61,0.207,0,0.369,2.207,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.006,-0.008
45.81,0.207,0,0.369,2.207,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.006,-0.008
46.01,0.229,0,0.369,2.207,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.006,-0.005
46.21,0.229,0,0.364,0.797,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.007,-0.010
46.41,0.229,0,0.364,0.797,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.005,-0.010
46.61,0.231,0,3.165,0.930,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.018,-0.003
46.81,0.231,0,3.165,0.930,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.018,-0.003
47.01,0.231,0,3.165,0.930,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.012,0.001
47.21,0.236,0,0.316,1.076,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.039,-0.003
47.41,0.252,0,0.316,1.076,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.076,-0.013
47.61,0.252,0,0.295,3.634,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.076,-0.013
47.81,0.264,0,0.295,3.634,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.187,-0.035
48.01,0.258,0,0.295,3.634,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.246,-0.063
48.22,0.249,0,2.433,2.973,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.340,-0.128
48.42,0.239,0,2.433,2.973,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.428,-0.178
48.61,0.239,0,2.361,2.469,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.428,-0.178
48.81,0.231,0,2.361,2.469,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.481,-0.275
49.01,0.246,0,2.361,2.469,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.441,-0.444
49.22,0.257,0,0.279,1.614,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.449,-0.520
49.41,0.257,0,0.279,1.614,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.449,-0.520
49.61,0.270,0,5.068,0.679,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.520,-0.518
49.81,0.285,0,5.068,0.679,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.575,-0.572
50.01,0.269,0,5.068,0.679,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.607,-0.612
50.21,0.266,0,5.043,0.664,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.722,-0.571
50.41,0.266,0,5.043,0.664,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.722,-0.571
50.61,0.266,0,5.039,0.688,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
50.81,0.258,0,5.039,0.688,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.722,-0.571
51.01,0.250,0,5.039,0.688,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.705,-0.580
51.21,0.250,0,3.668,0.723,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.705,-0.580
51.41,0.115,0,3.668,0.723,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.654,-0.571
51.61,0.240,0,2.493,0.708,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.636,-0.563
