t,min_range,blocked,lidar_range,camera_range,agree,cmd_in_vx,cmd_in_vy,cmd_in_wz,cmd_out_vx,cmd_out_vy,cmd_out_wz,odom_x,odom_y
8.81,0.105,0,0.364,0.431,1,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.002
9.01,0.106,0,0.366,0.431,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,0.002
9.21,0.106,0,0.366,0.431,1,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.001
9.41,0.106,0,0.351,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.001
9.61,0.105,0,0.351,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.001
9.81,0.105,0,0.351,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,0.001,-0.000
10.01,0.105,0,0.352,0.432,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003
10.21,0.105,0,0.352,0.432,1,0.000,0.000,0.000,0.000,0.000,0.000,0.005,-0.000
10.41,0.105,0,0.352,0.431,1,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001
10.61,0.105,0,0.352,0.431,1,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001
10.81,0.340,0,0.352,0.431,1,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000
11.01,0.105,0,0.352,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,0.005,-0.000
11.21,0.105,0,0.352,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,-0.001
11.41,0.105,0,0.352,0.431,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,-0.001
11.61,0.105,0,0.352,0.431,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.000
11.81,0.105,0,0.352,0.431,1,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.001
12.01,0.105,0,0.352,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,-0.002
12.21,0.105,0,0.352,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001
12.41,0.105,0,0.360,0.431,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001
12.61,0.105,0,0.360,0.431,1,0.000,0.000,0.000,0.000,0.000,0.000,0.001,-0.001
12.81,0.105,0,0.360,0.431,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.002
13.01,0.105,0,0.353,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,0.001,-0.001
13.21,0.105,0,0.353,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,0.001,-0.003
13.41,0.105,0,0.352,0.431,1,0.000,0.000,0.000,0.000,0.000,0.000,0.001,-0.003
13.61,0.106,0,0.352,0.431,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001
13.81,0.105,0,0.352,0.431,1,0.000,0.000,0.000,0.000,0.000,0.000,0.003,-0.003
14.01,0.105,0,0.350,0.431,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,-0.000
14.21,0.106,0,0.350,0.431,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,0.001
14.41,0.106,0,0.351,0.431,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,0.001
14.61,0.105,0,0.351,0.431,1,0.000,0.000,0.000,0.000,0.000,0.000,0.001,-0.003
14.81,0.105,0,0.351,0.431,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,-0.000
15.01,0.105,0,0.353,0.431,1,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000
15.21,0.105,0,0.353,0.431,1,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000
15.41,0.105,0,0.365,0.431,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.000
15.61,0.106,0,0.365,0.431,1,0.000,0.000,0.000,0.000,0.000,0.000,0.004,-0.001
15.81,0.105,0,0.365,0.431,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
16.01,0.105,0,0.354,0.431,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000
16.21,0.105,0,0.354,0.431,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000
16.41,0.106,0,0.357,0.431,1,0.000,0.000,0.000,0.000,0.000,0.000,0.004,-0.001
16.61,0.105,0,0.357,0.431,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000
16.81,0.105,0,0.357,0.431,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,-0.002
17.01,0.105,0,0.351,0.431,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001
17.21,0.105,0,0.351,0.431,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001
17.41,0.105,0,0.354,0.431,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.002
17.61,0.105,0,0.354,0.431,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,-0.002
17.81,0.105,0,0.354,0.431,1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.001
18.01,0.105,0,0.359,0.431,1,0.000,0.000,0.000,0.000,0.000,0.000,0.001,-0.001
18.21,0.105,0,0.359,0.431,1,0.000,0.000,0.000,0.000,0.000,0.000,0.001,-0.001
18.41,0.105,0,0.353,0.432,1,0.000,0.000,0.000,0.000,0.000,0.000,0.004,-0.006
18.61,0.105,0,0.353,0.432,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.002
18.81,0.105,0,0.353,0.432,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.000
19.01,0.105,0,0.352,0.431,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.000
19.21,0.105,0,0.352,0.431,1,0.000,0.000,0.000,0.000,0.000,0.000,0.002,-0.001
19.41,0.106,0,0.352,0.431,1,0.000,0.000,0.000,0.000,0.000,0.000,0.007,0.001
19.61,0.105,0,0.352,0.431,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.002
19.81,0.105,0,0.352,0.431,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,-0.002
20.01,0.106,0,0.352,0.432,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,-0.002
20.21,0.105,0,0.352,0.432,1,0.000,0.000,0.000,0.000,0.000,0.000,0.003,-0.002
20.41,0.105,0,0.354,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,0.001,-0.000
20.61,0.105,0,0.354,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,0.003
20.81,0.105,0,0.354,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,-0.000
21.01,0.105,0,0.353,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,-0.000
21.21,0.105,0,0.353,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.003
21.41,0.105,0,0.352,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,-0.003
21.61,0.105,0,0.352,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,0.002,-0.004
21.81,0.106,0,0.352,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,-0.001
22.01,0.105,0,0.351,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,-0.001
22.21,0.105,0,0.351,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000
22.41,0.105,0,0.354,0.431,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.005,0.000
22.61,0.105,0,0.354,0.431,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,-0.001
22.81,0.105,0,0.354,0.431,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.003,-0.001
23.01,0.105,0,0.354,0.431,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,0.006
23.21,0.105,0,0.354,0.431,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,0.003
23.41,0.105,0,0.350,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.005
23.61,0.105,0,0.350,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.005
23.81,0.105,0,0.350,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.005
24.01,0.105,0,0.354,0.431,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.012
24.21,0.105,0,0.354,0.431,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,0.008
24.41,0.105,0,0.359,0.431,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,0.004
24.61,0.105,0,0.359,0.431,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,0.005
24.81,0.105,0,0.359,0.431,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,0.005
25.01,0.105,0,0.364,0.431,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.006
25.21,0.105,0,0.364,0.431,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,0.007
25.41,0.105,0,0.354,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,0.001
25.61,0.105,0,0.354,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,0.001
25.81,0.105,0,0.354,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.003
26.01,0.105,0,0.351,0.431,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.001
26.21,0.105,0,0.351,0.431,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,0.002
26.41,0.105,0,0.352,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,0.002
26.61,0.105,0,0.352,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,0.002
26.81,0.105,0,0.352,0.430,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,-0.005
27.01,0.105,0,0.352,0.431,1,0.000,0.000,0.000,0.000,0.000,0.000,0.001,-0.001
27.21,0.105,0,0.352,0.431,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.007
27.41,0.105,0,0.350,0.420,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.024,-0.030
27.61,0.106,0,0.350,0.420,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.024,-0.030
27.81,0.105,0,0.350,0.420,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.024,-0.030
28.01,0.105,0,0.354,0.409,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.024,-0.030
28.21,0.105,0,0.354,0.409,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.024,-0.030
28.41,0.105,0,0.354,0.408,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.024,-0.030
28.61,0.343,0,0.354,0.408,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.024,-0.030
28.81,0.349,0,0.354,0.408,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.024,-0.030
29.01,0.347,0,0.360,1.508,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.024,-0.030
29.21,0.347,0,0.360,1.508,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.023,-0.032
29.41,0.347,0,0.358,1.931,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.023,-0.032
29.61,0.353,0,0.358,1.931,0,0.000,0.000,0.000,0.000,0.000,0.000,0.006,-0.033
29.81,0.347,0,0.358,1.931,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.006,-0.035
30.01,0.347,0,0.359,1.956,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.001,-0.033
30.21,0.347,0,0.359,1.956,0,0.000,0.000,0.000,0.000,0.000,0.000,0.007,-0.030
30.41,0.350,0,0.361,1.970,0,0.000,0.000,0.000,0.000,0.000,0.000,0.007,-0.030
30.61,0.350,0,0.361,1.970,0,0.000,0.000,0.000,0.000,0.000,0.000,0.022,-0.033
30.81,0.345,0,0.361,1.970,0,0.000,0.000,0.000,0.000,0.000,0.000,0.047,-0.012
31.01,0.357,0,0.357,0.409,1,0.000,0.000,0.000,0.000,0.000,0.000,0.032,-0.003
31.21,0.357,0,0.357,0.409,1,0.000,0.000,0.000,0.000,0.000,0.000,0.019,-0.003
31.41,0.105,0,0.364,0.400,1,0.000,0.000,0.000,0.000,0.000,0.000,0.019,-0.003
31.61,0.105,0,0.364,0.400,1,0.000,0.000,0.000,0.000,0.000,0.000,0.015,-0.001
31.81,0.105,0,0.364,0.400,1,0.000,0.000,0.000,0.000,0.000,0.000,0.011,0.000
32.01,0.105,0,0.357,0.401,1,0.000,0.000,0.000,0.000,0.000,0.000,0.002,-0.004
32.21,0.105,0,0.357,0.401,1,0.000,0.000,0.000,0.000,0.000,0.000,0.002,-0.004
32.41,0.106,0,0.356,0.405,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.009,0.019
32.61,0.105,0,0.356,0.405,1,0.000,0.000,0.000,0.000,0.000,0.000,0.007,0.001
32.81,0.106,0,0.356,0.405,1,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.005
33.01,0.106,0,0.352,0.411,1,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.002
33.21,0.106,0,0.352,0.411,1,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.002
33.41,0.105,0,0.355,0.427,1,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003
33.61,0.105,0,0.355,0.427,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.011,0.002
33.81,0.105,0,0.355,0.427,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.006,-0.001
34.01,0.105,0,0.373,0.447,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.014,0.015
34.21,0.352,0,0.373,0.447,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.014,0.015
34.41,0.356,0,0.368,0.452,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.021,0.003
34.61,0.354,0,0.368,0.452,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.018,0.015
34.81,0.354,0,0.368,0.452,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.031,0.010
35.01,0.364,0,0.375,0.491,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.021,0.008
35.21,0.361,0,0.375,0.491,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.021,0.008
35.41,0.364,0,0.375,0.527,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.035,0.009
35.61,0.345,0,0.375,0.527,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.034,0.001
35.81,0.345,0,0.375,0.527,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.029,0.005
36.01,0.366,0,0.376,0.527,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.029,0.005
36.21,0.363,0,0.376,0.527,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.039,0.009
36.41,0.363,0,0.374,0.528,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.042,0.010
36.61,0.363,0,0.374,0.528,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.022,0.007
36.81,0.363,0,0.374,0.528,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.041,0.036
37.01,0.386,0,0.396,0.625,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.041,0.036
37.21,0.377,0,0.396,0.625,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.043,0.026
37.41,0.389,0,3.594,0.712,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.052,0.016
37.61,0.393,0,3.594,0.712,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.050,0.029
37.81,0.393,0,3.594,0.712,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.050,0.013
38.01,0.380,0,3.596,0.717,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.050,0.013
38.21,0.377,0,3.596,0.717,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.052,0.022
38.41,0.380,0,3.600,0.721,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.048,0.016
38.61,0.380,0,3.600,0.721,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.054,0.020
38.81,0.379,0,3.600,0.721,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.050,0.024
39.01,0.391,0,3.597,0.718,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.050,0.024
39.21,0.377,0,3.597,0.718,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.056,0.022
39.41,0.380,0,3.595,0.729,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.049,0.025
39.61,0.380,0,3.595,0.729,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.054,0.024
39.81,0.380,0,3.595,0.729,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.054,0.024
40.01,0.389,0,3.593,0.821,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.054,0.031
40.21,0.387,0,3.593,0.821,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.085,0.045
40.41,0.425,0,0.456,0.438,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.067,0.031
40.61,0.425,0,0.456,0.438,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.065,0.020
40.81,0.389,0,0.456,0.438,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.065,0.020
41.01,0.406,0,0.458,0.450,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.059,0.018
41.21,0.391,0,0.458,0.450,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.014,-0.009
41.41,0.386,0,3.588,0.648,0,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.007
41.61,0.386,0,3.588,0.648,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.029,0.007
41.81,0.373,0,3.588,0.648,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.029,0.007
42.01,0.373,0,0.384,0.559,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.033,-0.004
42.21,0.375,0,0.384,0.559,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.032,0.001
42.41,0.375,0,0.395,0.500,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.030,0.001
42.61,0.385,0,0.395,0.500,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.030,0.001
42.81,0.366,0,0.395,0.500,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.031,-0.013
43.01,0.382,0,0.393,0.464,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.028,-0.015
43.21,0.381,0,0.393,0.464,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.026,-0.011
43.41,0.381,0,0.384,0.440,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.023,-0.006
43.61,0.373,0,0.384,0.440,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.023,-0.006
43.81,0.105,0,0.384,0.440,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.026,-0.010
44.01,0.106,0,0.375,0.431,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.021,-0.011
44.21,0.105,0,0.375,0.431,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.019,-0.017
44.41,0.105,0,0.374,0.428,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.023,-0.021
44.61,0.105,0,0.374,0.428,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.023,-0.021
44.81,0.105,0,0.374,0.428,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.014,-0.019
45.01,0.106,0,0.372,0.426,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.027,0.003
45.21,0.106,0,0.372,0.426,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.031,-0.003
45.41,0.106,0,0.390,0.424,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.033,-0.044
45.61,0.105,0,0.390,0.424,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.033,-0.044
45.81,0.105,0,0.390,0.424,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.036,-0.036
46.01,0.105,0,0.385,0.420,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.016,-0.016
46.21,0.105,0,0.385,0.420,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.010,-0.022
46.41,0.105,0,0.375,0.420,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.010,-0.022
46.61,0.105,0,0.375,0.420,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.018,-0.013
46.81,0.105,0,0.375,0.420,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.018,-0.021
47.01,0.106,0,0.374,0.420,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.017,-0.022
47.21,0.106,0,0.374,0.420,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.018,-0.022
47.41,0.105,0,0.371,0.420,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.018,-0.022
47.61,0.105,0,0.371,0.420,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.014,-0.024
47.81,0.105,0,0.371,0.420,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.018,-0.011
48.01,0.105,0,3.868,0.420,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.012,-0.025
48.21,0.105,0,3.868,0.420,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.016,-0.021
48.41,0.105,0,3.872,0.420,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.016,-0.021
48.61,0.105,0,3.872,0.420,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.012,-0.024
48.81,0.105,0,3.872,0.420,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.017,-0.011
49.01,0.105,0,3.861,0.420,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.013,-0.013
49.21,0.106,0,3.861,0.420,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.017,-0.020
49.41,0.105,0,3.868,0.420,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.017,-0.020
49.61,0.106,0,3.868,0.420,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.016,-0.011
49.81,0.105,0,3.868,0.420,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.016,-0.014
50.01,0.105,0,3.872,0.420,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.016,-0.024
50.21,0.100,0,3.872,0.420,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.016,-0.024
50.41,0.103,0,0.137,0.420,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.019,-0.024
50.61,0.106,0,0.137,0.420,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.014,-0.025
50.81,0.105,0,0.137,0.420,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.016,-0.021
51.01,0.105,0,0.170,0.420,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.018,-0.030
51.21,0.106,0,0.170,0.420,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.018,-0.030
51.41,0.105,0,0.374,0.420,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.012,-0.022
51.61,0.105,0,0.374,0.420,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.015,-0.027
51.81,0.105,0,0.374,0.420,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.011,-0.036
52.01,0.105,0,0.375,0.420,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.012,-0.037
