t,min_range,blocked,lidar_range,camera_range,agree,cmd_in_vx,cmd_in_vy,cmd_in_wz,cmd_out_vx,cmd_out_vy,cmd_out_wz,odom_x,odom_y
8.81,0.108,0,0.382,0.410,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.018,-0.058
9.01,0.105,0,0.382,0.410,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.013,-0.046
9.21,0.105,0,0.389,0.401,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.018,-0.063
9.41,0.105,0,0.389,0.401,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.032,-0.068
9.61,0.105,0,0.389,0.401,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.028,-0.069
9.81,0.105,0,0.397,0.570,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.028,-0.069
10.01,0.108,0,0.397,0.570,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.037,-0.073
10.21,0.105,0,0.565,0.562,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.044,-0.075
10.41,0.105,0,0.565,0.562,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.032,-0.077
10.61,0.105,0,0.565,0.562,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.034,-0.084
10.81,0.108,0,0.549,0.558,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.034,-0.084
11.01,0.106,0,0.549,0.558,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.028,-0.092
11.21,0.108,0,0.544,0.548,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.021,-0.102
11.41,0.106,0,0.544,0.548,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.015,-0.103
11.61,0.106,0,0.544,0.548,1,0.000,0.000,0.000,0.000,0.000,0.000,0.023,-0.112
11.81,0.106,0,0.553,0.561,1,0.000,0.000,0.000,0.000,0.000,0.000,0.023,-0.112
12.01,0.105,0,0.553,0.561,1,0.000,0.000,0.000,0.000,0.000,0.000,0.023,-0.112
12.21,0.106,0,0.566,0.589,1,0.000,0.000,0.000,0.000,0.000,0.000,0.023,-0.112
12.41,0.108,0,0.566,0.589,1,0.000,0.000,0.000,0.000,0.000,0.000,0.023,-0.112
12.61,0.108,0,0.566,0.589,1,0.000,0.000,0.000,0.000,0.000,0.000,0.023,-0.112
12.81,0.107,0,0.390,0.405,1,0.000,0.000,0.000,0.000,0.000,0.000,0.023,-0.112
13.01,0.107,0,0.390,0.405,1,0.000,0.000,0.000,0.000,0.000,0.000,0.023,-0.112
13.21,0.105,0,0.380,0.407,1,0.000,0.000,0.000,0.000,0.000,0.000,0.023,-0.112
13.41,0.105,0,0.380,0.407,1,0.000,0.000,0.000,0.000,0.000,0.000,0.046,-0.104
13.61,0.106,0,0.380,0.407,1,0.000,0.000,0.000,0.000,0.000,0.000,0.052,-0.100
13.81,0.105,0,0.372,0.409,1,0.000,0.000,0.000,0.000,0.000,0.000,0.052,-0.100
14.01,0.354,0,0.372,0.409,1,0.000,0.000,0.000,0.000,0.000,0.000,0.049,-0.095
14.21,0.105,0,0.368,0.413,1,0.000,0.000,0.000,0.000,0.000,0.000,0.057,-0.096
14.41,0.105,0,0.368,0.413,1,0.000,0.000,0.000,0.000,0.000,0.000,0.049,-0.092
14.61,0.106,0,0.368,0.413,1,0.000,0.000,0.000,0.000,0.000,0.000,0.045,-0.087
14.81,0.106,0,0.366,0.417,1,0.000,0.000,0.000,0.000,0.000,0.000,0.045,-0.087
15.01,0.358,0,0.366,0.417,1,0.000,0.000,0.000,0.000,0.000,0.000,0.022,-0.097
15.21,0.363,0,0.374,0.426,1,0.000,0.000,0.000,0.000,0.000,0.000,0.036,-0.095
15.41,0.363,0,0.374,0.426,1,0.000,0.000,0.000,0.000,0.000,0.000,0.047,-0.084
15.61,0.372,0,0.374,0.426,1,0.000,0.000,0.000,0.000,0.000,0.000,0.012,-0.078
15.81,0.381,0,0.391,0.372,1,0.000,0.000,0.000,0.000,0.000,0.000,0.012,-0.078
16.01,0.386,0,0.391,0.372,1,0.000,0.000,0.000,0.000,0.000,0.000,0.014,-0.088
16.21,0.391,0,0.401,0.360,1,0.000,0.000,0.000,0.000,0.000,0.000,0.020,-0.073
16.41,0.391,0,0.401,0.360,1,0.000,0.000,0.000,0.000,0.000,0.000,0.008,-0.062
16.61,0.105,0,0.401,0.360,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,-0.081
16.81,0.105,0,0.404,0.351,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.004,-0.081
17.01,0.106,0,0.404,0.351,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.002,-0.053
17.21,0.105,0,0.406,0.347,1,0.000,0.000,0.000,0.000,0.000,0.000,0.010,-0.068
17.41,0.105,0,0.406,0.347,1,0.000,0.000,0.000,0.000,0.000,0.000,0.004,-0.058
17.61,0.387,0,0.406,0.347,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.013,-0.086
17.81,0.385,0,0.407,0.346,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.013,-0.086
18.01,0.385,0,0.407,0.346,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.025,-0.089
18.21,0.393,0,0.403,0.373,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.021,-0.144
18.41,0.393,0,0.403,0.373,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.021,-0.150
18.61,0.387,0,0.403,0.373,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.025,-0.151
18.81,0.105,0,0.396,0.439,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.025,-0.151
19.01,0.105,0,0.396,0.439,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.033,-0.151
19.21,0.105,0,0.392,0.422,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.025,-0.156
19.41,0.105,0,0.392,0.422,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.028,-0.160
19.61,0.105,0,0.392,0.422,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.036,-0.169
19.81,0.106,0,0.392,0.589,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.036,-0.169
20.01,0.106,0,0.392,0.589,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.049,-0.171
20.21,0.105,0,0.524,0.548,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.041,-0.156
20.41,0.105,0,0.524,0.548,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.047,-0.153
20.61,0.105,0,0.524,0.548,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.051,-0.154
20.81,0.105,0,0.535,0.543,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.051,-0.154
21.01,0.105,0,0.535,0.543,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.061,-0.172
21.21,0.105,0,0.504,0.528,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.051,-0.201
21.41,0.105,0,0.504,0.528,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.051,-0.204
21.61,0.105,0,0.504,0.528,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.045,-0.180
21.81,0.107,0,0.497,0.493,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.045,-0.180
22.01,0.411,0,0.497,0.493,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.062,-0.198
22.21,0.411,0,0.433,0.503,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.054,-0.198
22.41,0.411,0,0.433,0.503,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.053,-0.190
22.61,0.415,0,0.433,0.503,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.061,-0.201
22.81,0.221,0,0.239,0.349,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.061,-0.201
23.01,0.195,0,0.239,0.349,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.048,-0.192
23.21,0.421,0,0.449,0.323,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.064,-0.198
23.41,0.421,0,0.449,0.323,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.056,-0.197
23.61,0.423,0,0.449,0.323,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.051,-0.201
23.81,0.209,0,0.228,0.349,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.051,-0.201
24.01,0.242,0,0.228,0.349,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.056,-0.189
24.21,0.205,0,0.224,0.328,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.052,-0.192
24.41,0.205,0,0.224,0.328,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.050,-0.194
24.61,0.421,0,0.224,0.328,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.048,-0.184
24.81,0.421,0,0.448,0.518,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.048,-0.184
25.01,0.415,0,0.448,0.518,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.053,-0.179
25.21,0.421,0,0.449,0.515,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.053,-0.173
25.41,0.421,0,0.449,0.515,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.052,-0.189
25.61,0.421,0,0.449,0.515,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.052,-0.189
25.81,0.414,0,0.454,0.501,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.052,-0.183
26.01,0.419,0,0.454,0.501,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.063,-0.223
26.21,0.108,0,0.529,0.547,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.036,-0.260
26.41,0.108,0,0.529,0.547,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.020,-0.222
26.61,0.105,0,0.529,0.547,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.020,-0.222
26.81,0.108,0,0.526,0.562,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.022,-0.194
27.01,0.105,0,0.526,0.562,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.017,-0.173
27.21,0.106,0,0.400,0.576,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.019,-0.176
27.41,0.106,0,0.400,0.576,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.017,-0.176
27.61,0.108,0,0.400,0.576,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.017,-0.176
27.81,0.106,0,0.395,0.587,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.010,-0.156
28.01,0.105,0,0.395,0.587,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.022,-0.156
28.21,0.105,0,0.394,0.587,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.020,-0.154
28.41,0.105,0,0.394,0.587,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.021,-0.151
28.61,0.106,0,0.394,0.587,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.021,-0.151
28.81,0.105,0,0.394,0.584,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.021,-0.152
29.01,0.105,0,0.394,0.584,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.020,-0.156
29.21,0.107,0,0.393,0.582,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.014,-0.161
29.41,0.107,0,0.393,0.582,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.017,-0.158
29.61,0.105,0,0.393,0.582,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.017,-0.158
29.81,0.107,0,0.393,0.582,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.018,-0.157
30.01,0.107,0,0.393,0.582,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.021,-0.156
30.21,0.105,0,0.393,0.581,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.019,-0.161
30.41,0.105,0,0.393,0.581,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.023,-0.156
30.61,0.105,0,0.393,0.581,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.023,-0.156
30.81,0.107,0,0.392,0.581,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.020,-0.160
31.01,0.105,0,0.392,0.581,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.020,-0.158
31.21,0.106,0,0.393,0.578,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.014,-0.158
31.41,0.106,0,0.393,0.578,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.012,-0.165
31.61,0.105,0,0.393,0.578,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.012,-0.165
31.81,0.107,0,0.394,0.581,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.012,-0.163
32.01,0.105,0,0.394,0.581,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.012,-0.162
32.21,0.105,0,0.389,0.582,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.021,-0.167
32.41,0.106,0,0.389,0.582,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.019,-0.161
32.61,0.105,0,0.389,0.582,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.019,-0.161
32.81,0.105,0,0.393,0.581,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.014,-0.160
33.01,0.105,0,0.393,0.581,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.011,-0.158
33.21,0.105,0,0.389,0.582,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.017,-0.161
33.41,0.106,0,0.389,0.582,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.017,-0.158
33.61,0.105,0,0.389,0.582,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.017,-0.158
33.81,0.105,0,0.389,0.582,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.023,-0.160
34.01,0.105,0,0.389,0.582,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.013,-0.153
34.21,0.105,0,0.391,0.583,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.020,-0.159
34.41,0.105,0,0.391,0.583,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.018,-0.160
34.61,0.105,0,0.391,0.583,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.018,-0.160
34.81,0.106,0,0.393,0.581,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.014,-0.159
35.01,0.105,0,0.393,0.581,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.019,-0.159
35.21,0.105,0,0.393,0.586,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.015,-0.154
35.41,0.106,0,0.393,0.586,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.016,-0.157
35.61,0.105,0,0.393,0.586,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.016,-0.157
35.81,0.105,0,0.394,0.586,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.011,-0.157
36.01,0.106,0,0.394,0.586,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.020,-0.153
36.21,0.106,0,0.393,0.583,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.019,-0.154
36.41,0.105,0,0.393,0.583,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.020,-0.156
36.61,0.105,0,0.393,0.583,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.020,-0.156
36.81,0.105,0,0.393,0.582,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.019,-0.157
37.01,0.108,0,0.393,0.582,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.023,-0.159
37.21,0.108,0,0.392,0.582,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.023,-0.160
37.41,0.107,0,0.392,0.582,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.020,-0.163
37.61,0.105,0,0.392,0.582,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.020,-0.163
37.81,0.108,0,0.392,0.584,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.020,-0.154
38.01,0.105,0,0.392,0.584,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.023,-0.159
38.21,0.105,0,0.390,0.583,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.022,-0.160
38.41,0.106,0,0.390,0.583,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.013,-0.160
38.61,0.105,0,0.390,0.583,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.013,-0.160
38.81,0.106,0,0.394,0.597,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.023,-0.154
39.01,0.105,0,0.394,0.597,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.014,-0.153
39.21,0.105,0,0.390,0.584,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.022,-0.156
39.41,0.105,0,0.390,0.584,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.022,-0.156
39.61,0.105,0,0.390,0.584,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.017,-0.151
39.81,0.107,0,0.393,0.594,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.027,-0.156
40.01,0.105,0,0.393,0.594,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.021,-0.153
40.21,0.105,0,0.390,0.600,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.019,-0.156
40.41,0.105,0,0.390,0.600,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.019,-0.156
40.61,0.105,0,0.390,0.600,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.016,-0.158
40.81,0.105,0,0.393,0.602,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.026,-0.158
41.01,0.105,0,0.393,0.602,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.020,-0.149
41.21,0.105,0,0.394,0.600,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.019,-0.149
41.41,0.106,0,0.394,0.600,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.019,-0.149
41.61,0.106,0,0.394,0.600,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.018,-0.144
41.81,0.105,0,0.393,0.604,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.014,-0.152
42.01,0.106,0,0.393,0.604,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.016,-0.149
42.21,0.106,0,0.391,0.602,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.013,-0.153
42.41,0.106,0,0.391,0.602,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.013,-0.153
42.61,0.105,0,0.391,0.602,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.017,-0.152
42.81,0.106,0,0.393,0.603,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.015,-0.151
43.01,0.106,0,0.393,0.603,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.021,-0.151
43.21,0.105,0,0.394,0.392,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.017,-0.152
43.41,0.106,0,0.394,0.392,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.017,-0.152
43.61,0.107,0,0.394,0.392,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.017,-0.147
43.81,0.106,0,0.390,0.604,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.016,-0.150
44.01,0.106,0,0.390,0.604,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.015,-0.150
44.21,0.106,0,0.393,0.602,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.012,-0.154
44.41,0.106,0,0.393,0.602,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.012,-0.154
44.61,0.106,0,0.393,0.602,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.011,-0.143
44.81,0.106,0,0.391,0.600,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.020,-0.157
45.01,0.106,0,0.391,0.600,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.015,-0.156
45.21,0.105,0,0.393,0.600,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.018,-0.148
45.41,0.106,0,0.393,0.600,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.018,-0.148
45.61,0.105,0,0.393,0.600,0,0.000,0.000,0.000,0.000,0.000,0.000,-0.022,-0.151
45.81,0.105,0,0.392,0.403,1,0.000,0.000,0.000,0.000,0.000,0.000,0.002,-0.180
46.01,0.105,0,0.392,0.403,1,0.000,0.000,0.000,0.000,0.000,0.000,0.007,-0.161
46.21,0.106,0,0.389,0.412,1,0.000,0.000,0.000,0.000,0.000,0.000,0.003,-0.152
46.41,0.106,0,0.389,0.412,1,0.000,0.000,0.000,0.000,0.000,0.000,0.003,-0.152
46.61,0.105,0,0.389,0.412,1,0.000,0.000,0.000,0.000,0.000,0.000,0.013,-0.141
46.81,0.105,0,0.381,0.415,1,0.000,0.000,0.000,0.000,0.000,0.000,0.013,-0.142
47.01,0.105,0,0.381,0.415,1,0.000,0.000,0.000,0.000,0.000,0.000,0.020,-0.129
47.21,0.107,0,0.381,0.418,1,0.000,0.000,0.000,0.000,0.000,0.000,0.026,-0.112
47.41,0.107,0,0.381,0.418,1,0.000,0.000,0.000,0.000,0.000,0.000,0.026,-0.112
47.61,0.368,0,0.381,0.418,1,0.000,0.000,0.000,0.000,0.000,0.000,0.031,-0.115
47.81,0.362,0,0.379,0.420,1,0.000,0.000,0.000,0.000,0.000,0.000,0.027,-0.126
48.01,0.362,0,0.379,0.420,1,0.000,0.000,0.000,0.000,0.000,0.000,0.023,-0.118
48.21,0.107,0,0.375,0.419,1,0.000,0.000,0.000,0.000,0.000,0.000,0.019,-0.126
48.41,0.105,0,0.375,0.419,1,0.000,0.000,0.000,0.000,0.000,0.000,0.019,-0.126
48.61,0.105,0,0.375,0.419,1,0.000,0.000,0.000,0.000,0.000,0.000,0.026,-0.120
48.81,0.105,0,0.374,0.418,1,0.000,0.000,0.000,0.000,0.000,0.000,0.037,-0.127
49.01,0.105,0,0.374,0.418,1,0.000,0.000,0.000,0.000,0.000,0.000,0.028,-0.118
49.21,0.106,0,0.366,0.417,1,0.000,0.000,0.000,0.000,0.000,0.000,0.026,-0.111
49.41,0.106,0,0.366,0.417,1,0.000,0.000,0.000,0.000,0.000,0.000,0.026,-0.111
49.61,0.106,0,0.366,0.417,1,0.000,0.000,0.000,0.000,0.000,0.000,0.028,-0.116
49.81,0.106,0,0.367,0.417,1,0.000,0.000,0.000,0.000,0.000,0.000,0.009,-0.134
50.01,0.106,0,0.367,0.417,1,0.000,0.000,0.000,0.000,0.000,0.000,0.005,-0.149
50.21,0.105,0,0.373,0.408,1,0.000,0.000,0.000,0.000,0.000,0.000,0.005,-0.149
50.41,0.105,0,0.373,0.408,1,0.000,0.000,0.000,0.000,0.000,0.000,0.013,-0.140
50.61,0.106,0,0.373,0.408,1,0.000,0.000,0.000,0.000,0.000,0.000,0.003,-0.142
50.81,0.105,0,0.375,0.396,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.008,-0.148
51.01,0.105,0,0.375,0.396,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.012,-0.137
51.21,0.107,0,0.380,0.571,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.012,-0.137
51.41,0.105,0,0.380,0.571,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.019,-0.135
51.61,0.104,0,0.380,0.571,1,0.000,0.000,0.000,0.000,0.000,0.000,-0.024,-0.150
